TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
IND,is-visit,INDUTA,is-confirmed,Very Likely To Play,Malcolm Brogdon,M. Brogdon,PG,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,is-confirmed,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,is-confirmed,Very Likely To Play,Justin Holiday,J. Holiday,SF,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,is-confirmed,Very Likely To Play,Edmond Sumner,Edmond Sumner,PF,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,is-confirmed,Very Likely To Play,Domantas Sabonis,D. Sabonis,C,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,,Very Likely To Play,Doug McDermott,D. McDermott,F,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,,Very Likely To Play,JaKarr Sampson,J. Sampson,F,2021-04-16 18:45:03.029242
IND,is-visit,INDUTA,,Very Likely To Play,Myles Turner,M. Turner,C,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,is-confirmed,Very Likely To Play,Mike Conley,Mike Conley,PG,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,is-confirmed,Very Likely To Play,Donovan Mitchell,D. Mitchell,SG,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,is-confirmed,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,is-confirmed,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,is-confirmed,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,,Very Likely To Play,Udoka Azubuike,U. Azubuike,C,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,,Very Likely To Play,Derrick Favors,D. Favors,C,2021-04-16 18:45:03.029242
UTA,is-home,INDUTA,,Very Likely To Play,Donovan Mitchell,D. Mitchell,G,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,is-confirmed,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,is-confirmed,Very Likely To Play,Luguentz Dort,Luguentz Dort,SG,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,is-confirmed,Very Likely To Play,Darius Bazley,Darius Bazley,SF,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,is-confirmed,Very Likely To Play,Isaiah Roby,Isaiah Roby,PF,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,is-confirmed,Very Likely To Play,Moses Brown,Moses Brown,C,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,,Very Unlikely To Play,Gabriel Deck,G. Deck,F,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,,Very Unlikely To Play,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,G,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,,Very Unlikely To Play,Josh Hall,Josh Hall,F,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,,Very Unlikely To Play,Mike Muscala,M. Muscala,C,2021-04-16 18:45:03.029242
OKC,is-visit,OKCDET,,Very Unlikely To Play,Aleksej Pokusevski,A. Pokusevski,F,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,is-confirmed,Very Likely To Play,Killian Hayes,Killian Hayes,PG,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,is-confirmed,Very Likely To Play,Josh Jackson,Josh Jackson,SG,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,is-confirmed,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,is-confirmed,Very Likely To Play,Sekou Doumbouya,S. Doumbouya,PF,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,is-confirmed,Very Likely To Play,Isaiah Stewart,I. Stewart,C,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Hamidou Diallo,H. Diallo,G,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Wayne Ellington,W. Ellington,G,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Cory Joseph,C. Joseph,G,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Mason Plumlee,M. Plumlee,C,2021-04-16 18:45:03.029242
DET,is-home,OKCDET,,Very Unlikely To Play,Dennis Smith,D. Smith,G,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,is-confirmed,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,is-confirmed,Very Likely To Play,Paul George,Paul George,SG,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,is-confirmed,Very Likely To Play,Luke Kennard,Luke Kennard,SF,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,is-confirmed,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,is-confirmed,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,,Very Likely To Play,Yogi Ferrell,Y. Ferrell,G,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,,Very Unlikely To Play,Patrick Beverley,P. Beverley,G,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,,Very Unlikely To Play,Kawhi Leonard,K. Leonard,F,2021-04-16 18:45:03.029242
LAC,is-visit,LACPHI,,Very Unlikely To Play,Jay Scrubb,Jay Scrubb,G,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,is-confirmed,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,is-confirmed,Very Likely To Play,Furkan Korkmaz,F. Korkmaz,SG,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,is-confirmed,Very Likely To Play,Danny Green,Danny Green,SF,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,is-confirmed,Very Likely To Play,Mike Scott,Mike Scott,PF,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,is-confirmed,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,,Very Unlikely To Play,Seth Curry,Seth Curry,G,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,,Very Unlikely To Play,Tobias Harris,T. Harris,F,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,,Very Unlikely To Play,George Hill,G. Hill,G,2021-04-16 18:45:03.029242
PHI,is-home,LACPHI,,Very Unlikely To Play,Dwight Howard,D. Howard,C,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,is-confirmed,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,is-confirmed,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,is-confirmed,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,is-confirmed,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,is-confirmed,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-16 18:45:03.029242
NOP,is-visit,NOWAS,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SG,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,is-confirmed,Very Likely To Play,Deni Avdija,Deni Avdija,SF,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,is-confirmed,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,,Very Likely To Play,Jordan Bell,J. Bell,C,2021-04-16 18:45:03.029242
WAS,is-home,NOWAS,,Very Unlikely To Play,Davis Bertans,D. Bertans,F,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,is-confirmed,Very Likely To Play,Terry Rozier,Terry Rozier,PG,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,is-confirmed,Very Likely To Play,Caleb Martin,Caleb Martin,SG,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,is-confirmed,Very Likely To Play,Jalen McDaniels,J. McDaniels,SF,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,is-confirmed,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,is-confirmed,Very Likely To Play,Vernon Carey,Vernon Carey,C,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,Nate Darling,N. Darling,G,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,Devonte' Graham,D. Graham,G,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,Malik Monk,Malik Monk,G,2021-04-16 18:45:03.029242
CHA,is-visit,CHABKN,,Very Unlikely To Play,P.J. Washington,P. Washington,F,2021-04-16 18:45:03.029242
BKN,is-home,CHABKN,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-04-16 18:45:03.029242
BKN,is-home,CHABKN,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-04-16 18:45:03.029242
BKN,is-home,CHABKN,is-confirmed,Very Likely To Play,Kevin Durant,Kevin Durant,SF,2021-04-16 18:45:03.029242
