TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
LAL,is-visit,LALIND,is-confirmed,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,is-confirmed,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,is-confirmed,Very Likely To Play,LeBron James,LeBron James,SF,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,is-confirmed,Very Likely To Play,Anthony Davis,Anthony Davis,PF,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,is-confirmed,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,,Very Likely To Play,Alex Caruso,A. Caruso,G,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,,Very Likely To Play,Jared Dudley,J. Dudley,F,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,,Likely To Play,Marc Gasol,Marc Gasol,C,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,,Likely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-05-15 11:45:03.341681
LAL,is-visit,LALIND,,Toss Up To Play,Alfonzo McKinnie,A. McKinnie,F,2021-05-15 11:45:03.341681
IND,is-home,LALIND,is-confirmed,Very Likely To Play,Caris LeVert,Caris LeVert,PG,2021-05-15 11:45:03.341681
IND,is-home,LALIND,is-confirmed,Very Likely To Play,Justin Holiday,J. Holiday,SG,2021-05-15 11:45:03.341681
IND,is-home,LALIND,is-confirmed,Very Likely To Play,Doug McDermott,D. McDermott,SF,2021-05-15 11:45:03.341681
IND,is-home,LALIND,is-confirmed,Very Likely To Play,Oshae Brissett,O. Brissett,PF,2021-05-15 11:45:03.341681
IND,is-home,LALIND,is-confirmed,Very Likely To Play,Goga Bitadze,Goga Bitadze,C,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Malcolm Brogdon,M. Brogdon,G,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Aaron Holiday,A. Holiday,G,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Jeremy Lamb,J. Lamb,G,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Domantas Sabonis,D. Sabonis,C,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Edmond Sumner,E. Sumner,G,2021-05-15 11:45:03.341681
IND,is-home,LALIND,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,is-expected,Very Likely To Play,Coby White,Coby White,PG,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,is-expected,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,is-expected,Very Likely To Play,Thaddeus Young,T. Young,PF,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,,Very Unlikely To Play,Troy Brown,Troy Brown,F,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,,Very Unlikely To Play,Tomas Satoransky,T. Satoransky,G,2021-05-15 11:45:03.341681
CHI,is-visit,CHIBKN,,Very Unlikely To Play,Daniel Theis,D. Theis,F,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,is-confirmed,Very Likely To Play,James Harden,James Harden,PG,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,SG,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,is-confirmed,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,is-confirmed,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,is-confirmed,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,,Very Unlikely To Play,Chris Chiozza,C. Chiozza,G,2021-05-15 11:45:03.341681
BKN,is-home,CHIBKN,,Very Unlikely To Play,Joe Harris,Joe Harris,G,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,is-confirmed,Very Likely To Play,LaMelo Ball,LaMelo Ball,PG,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,is-confirmed,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,is-confirmed,Very Likely To Play,Jalen McDaniels,J. McDaniels,SF,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,is-confirmed,Very Likely To Play,P.J. Washington,P. Washington,PF,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,is-confirmed,Very Likely To Play,Bismack Biyombo,B. Biyombo,C,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-05-15 11:45:03.341681
CHA,is-visit,CHANY,,Very Unlikely To Play,Cody Martin,C. Martin,G,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,is-confirmed,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,is-confirmed,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,is-confirmed,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,is-confirmed,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,is-confirmed,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-05-15 11:45:03.341681
NYK,is-home,CHANY,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-05-15 11:45:03.341681
