TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIN,is-visit,MININD,is-confirmed,Very Likely To Play,Ricky Rubio,Ricky Rubio,PG,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,is-confirmed,Very Likely To Play,Anthony Edwards,A. Edwards,SG,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,is-confirmed,Very Likely To Play,Jake Layman,Jake Layman,SF,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,is-confirmed,Very Likely To Play,Jaden McDaniels,J. McDaniels,PF,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,is-confirmed,Very Likely To Play,Karl-Anthony Towns,K. Towns,C,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,,Very Likely To Play,Jaylen Nowell,J. Nowell,G,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,,Very Likely To Play,Josh Okogie,J. Okogie,F,2021-04-07 19:35:44.939431
MIN,is-visit,MININD,,Very Unlikely To Play,Malik Beasley,M. Beasley,G,2021-04-07 19:35:44.939431
IND,is-home,MININD,is-confirmed,Very Likely To Play,Edmond Sumner,Edmond Sumner,PG,2021-04-07 19:35:44.939431
IND,is-home,MININD,is-confirmed,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-04-07 19:35:44.939431
IND,is-home,MININD,is-confirmed,Very Likely To Play,Justin Holiday,J. Holiday,SF,2021-04-07 19:35:44.939431
IND,is-home,MININD,is-confirmed,Very Likely To Play,Doug McDermott,D. McDermott,PF,2021-04-07 19:35:44.939431
IND,is-home,MININD,is-confirmed,Very Likely To Play,Goga Bitadze,Goga Bitadze,C,2021-04-07 19:35:44.939431
IND,is-home,MININD,,Very Likely To Play,Malcolm Brogdon,M. Brogdon,G,2021-04-07 19:35:44.939431
IND,is-home,MININD,,Very Likely To Play,Domantas Sabonis,D. Sabonis,C,2021-04-07 19:35:44.939431
IND,is-home,MININD,,Very Likely To Play,Myles Turner,M. Turner,C,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SG,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,is-confirmed,Very Likely To Play,Deni Avdija,Deni Avdija,SF,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,is-confirmed,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-04-07 19:35:44.939431
WAS,is-visit,WASORL,,Very Unlikely To Play,Daniel Gafford,D. Gafford,C,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,is-confirmed,Very Likely To Play,Michael Carter-Williams,M. Carter-Williams,PG,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,is-confirmed,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SG,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,is-confirmed,Very Likely To Play,James Ennis,James Ennis,SF,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,is-confirmed,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,is-confirmed,Very Likely To Play,Wendell Carter,W. Carter,C,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,,Very Likely To Play,Gary Harris,G. Harris,G,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,,Very Likely To Play,Karim Mane,Karim Mane,G,2021-04-07 19:35:44.939431
ORL,is-home,WASORL,,Very Likely To Play,Otto Porter,O. Porter,F,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,is-confirmed,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,is-confirmed,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,is-confirmed,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,is-confirmed,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,is-confirmed,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,,Very Likely To Play,John Henson,J. Henson,C,2021-04-07 19:35:44.939431
NYK,is-visit,NYBOS,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,is-confirmed,Very Likely To Play,Marcus Smart,Marcus Smart,PG,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,is-confirmed,Very Likely To Play,Romeo Langford,R. Langford,SG,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,is-confirmed,Very Likely To Play,Jaylen Brown,Jaylen Brown,SF,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,is-confirmed,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,is-confirmed,Very Likely To Play,Robert Williams,R. Williams,C,2021-04-07 19:35:44.939431
BOS,is-home,NYBOS,,Very Unlikely To Play,Evan Fournier,E. Fournier,G,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,is-confirmed,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,is-confirmed,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,is-confirmed,Very Likely To Play,James Johnson,James Johnson,SF,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,is-confirmed,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,is-confirmed,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,,Very Likely To Play,Brandon Ingram,B. Ingram,F,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,,Very Likely To Play,Kira Lewis,Kira Lewis,G,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-07 19:35:44.939431
NOP,is-visit,NOBKN,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-07 19:35:44.939431
BKN,is-home,NOBKN,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-04-07 19:35:44.939431
BKN,is-home,NOBKN,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-04-07 19:35:44.939431
