TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CLE,is-visit,CLEWAS,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,PG,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,is-expected,Toss Up To Play,Darius Garland,D. Garland,SG,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,is-expected,Very Likely To Play,Dean Wade,Dean Wade,PF,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,,Toss Up To Play,Darius Garland,D. Garland,G,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,,Toss Up To Play,Cedi Osman,Cedi Osman,F,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,,Very Unlikely To Play,Isaiah Hartenstein,I. Hartenstein,C,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,,Very Unlikely To Play,Kevin Love,Kevin Love,F,2021-05-14 15:45:04.788465
CLE,is-visit,CLEWAS,,Very Unlikely To Play,Lamar Stevens,L. Stevens,F,2021-05-14 15:45:04.788465
WAS,is-home,CLEWAS,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-14 15:45:04.788465
WAS,is-home,CLEWAS,is-expected,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-05-14 15:45:04.788465
WAS,is-home,CLEWAS,is-expected,Very Likely To Play,Chandler Hutchison,C. Hutchison,SF,2021-05-14 15:45:04.788465
WAS,is-home,CLEWAS,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-05-14 15:45:04.788465
