TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIL,is-visit,MILMIN,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-04-14 18:45:04.633860
MIL,is-visit,MILMIN,is-confirmed,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-04-14 18:45:04.633860
MIL,is-visit,MILMIN,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-04-14 18:45:04.633860
MIL,is-visit,MILMIN,is-confirmed,Very Likely To Play,Bobby Portis,Bobby Portis,PF,2021-04-14 18:45:04.633860
MIL,is-visit,MILMIN,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-04-14 18:45:04.633860
MIL,is-visit,MILMIN,,Very Unlikely To Play,Giannis Antetokounmpo,G. Antetokounmpo,F,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,is-confirmed,Very Likely To Play,Ricky Rubio,Ricky Rubio,PG,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,is-confirmed,Very Likely To Play,Anthony Edwards,A. Edwards,SG,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,is-confirmed,Very Likely To Play,Josh Okogie,Josh Okogie,SF,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,is-confirmed,Very Likely To Play,Jaden McDaniels,J. McDaniels,PF,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,is-confirmed,Very Likely To Play,Naz Reid,Naz Reid,C,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,,Very Unlikely To Play,Malik Beasley,M. Beasley,G,2021-04-14 18:45:04.633860
MIN,is-home,MILMIN,,Very Unlikely To Play,Karl-Anthony Towns,K. Towns,C,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,is-confirmed,Very Likely To Play,Landry Shamet,Landry Shamet,SG,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SF,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,is-confirmed,Very Likely To Play,Jeff Green,Jeff Green,PF,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,is-confirmed,Very Likely To Play,DeAndre Jordan,D. Jordan,C,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,LaMarcus Aldridge,L. Aldridge,C,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,Chris Chiozza,C. Chiozza,G,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,Kevin Durant,K. Durant,F,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,Blake Griffin,B. Griffin,F,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,James Harden,J. Harden,G,2021-04-14 18:45:04.633860
BKN,is-visit,BKNPHI,,Very Unlikely To Play,Tyler Johnson,T. Johnson,G,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,is-confirmed,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,is-confirmed,Very Likely To Play,Seth Curry,Seth Curry,SG,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,is-confirmed,Very Likely To Play,Danny Green,Danny Green,SF,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,is-confirmed,Very Likely To Play,Tobias Harris,Tobias Harris,PF,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,is-confirmed,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,,Very Unlikely To Play,George Hill,G. Hill,G,2021-04-14 18:45:04.633860
PHI,is-home,BKNPHI,,Very Unlikely To Play,Dwight Howard,D. Howard,C,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,is-confirmed,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,is-confirmed,Very Likely To Play,Isaac Okoro,Isaac Okoro,SG,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,is-confirmed,Very Likely To Play,Dean Wade,Dean Wade,SF,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,is-confirmed,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,is-confirmed,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,,Very Unlikely To Play,Damyean Dotson,D. Dotson,G,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,,Very Unlikely To Play,Collin Sexton,C. Sexton,G,2021-04-14 18:45:04.633860
CLE,is-visit,CLECHA,,Very Unlikely To Play,Dylan Windler,D. Windler,F,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,is-confirmed,Very Likely To Play,Devonte' Graham,D. Graham,PG,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,is-confirmed,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,is-confirmed,Very Likely To Play,Jalen McDaniels,J. McDaniels,SF,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,is-confirmed,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,is-confirmed,Very Likely To Play,Bismack Biyombo,B. Biyombo,C,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,,Very Unlikely To Play,Nate Darling,N. Darling,G,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,,Very Unlikely To Play,Malik Monk,Malik Monk,G,2021-04-14 18:45:04.633860
CHA,is-home,CLECHA,,Very Unlikely To Play,P.J. Washington,P. Washington,F,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,is-confirmed,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,is-confirmed,Very Likely To Play,Derrick White,Derrick White,SG,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,is-confirmed,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,is-confirmed,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,is-confirmed,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,,Very Unlikely To Play,Gorgui Dieng,G. Dieng,C,2021-04-14 18:45:04.633860
SAS,is-visit,SATOR,,Very Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,is-confirmed,Very Likely To Play,Malachi Flynn,Malachi Flynn,PG,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,is-confirmed,Very Likely To Play,OG Anunoby,OG Anunoby,SG,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,is-confirmed,Very Likely To Play,Pascal Siakam,Pascal Siakam,SF,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,is-confirmed,Very Likely To Play,Chris Boucher,Chris Boucher,PF,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,is-confirmed,Very Likely To Play,Khem Birch,Khem Birch,C,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,,Very Unlikely To Play,DeAndre' Bembry,D. Bembry,F,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,,Very Unlikely To Play,Jalen Harris,J. Harris,G,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,,Very Unlikely To Play,Kyle Lowry,Kyle Lowry,G,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,,Very Unlikely To Play,Gary Trent,Gary Trent,G,2021-04-14 18:45:04.633860
TOR,is-home,SATOR,,Very Unlikely To Play,Fred VanVleet,F. VanVleet,G,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,is-confirmed,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,is-confirmed,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,is-confirmed,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,is-confirmed,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,is-confirmed,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,,Very Unlikely To Play,John Henson,J. Henson,C,2021-04-14 18:45:04.633860
NYK,is-visit,NYNO,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,is-confirmed,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,PG,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,is-confirmed,Very Likely To Play,Naji Marshall,Naji Marshall,SG,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,is-confirmed,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,is-confirmed,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,is-confirmed,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,,Very Likely To Play,James Nunnally,J. Nunnally,F,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,,Very Unlikely To Play,Lonzo Ball,Lonzo Ball,G,2021-04-14 18:45:04.633860
NOP,is-home,NYNO,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,is-confirmed,Very Likely To Play,Michael Carter-Williams,M. Carter-Williams,PG,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,is-confirmed,Very Likely To Play,Gary Harris,Gary Harris,SG,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,is-confirmed,Very Likely To Play,James Ennis,James Ennis,SF,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,is-confirmed,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,is-confirmed,Very Likely To Play,Wendell Carter,W. Carter,C,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,,Very Unlikely To Play,Mo Bamba,Mo Bamba,C,2021-04-14 18:45:04.633860
ORL,is-visit,ORLCHI,,Very Unlikely To Play,Otto Porter,O. Porter,F,2021-04-14 18:45:04.633860
CHI,is-home,ORLCHI,is-confirmed,Very Likely To Play,Tomas Satoransky,T. Satoransky,PG,2021-04-14 18:45:04.633860
CHI,is-home,ORLCHI,is-confirmed,Very Likely To Play,Zach LaVine,Zach LaVine,SG,2021-04-14 18:45:04.633860
CHI,is-home,ORLCHI,is-confirmed,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-14 18:45:04.633860
CHI,is-home,ORLCHI,is-confirmed,Very Likely To Play,Thaddeus Young,T. Young,PF,2021-04-14 18:45:04.633860
CHI,is-home,ORLCHI,is-confirmed,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,is-expected,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,is-expected,Very Likely To Play,Terance Mann,Terance Mann,SG,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,is-expected,Very Likely To Play,Luke Kennard,Luke Kennard,SF,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,is-expected,Very Likely To Play,Nicolas Batum,Nicolas Batum,PF,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,is-expected,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Likely To Play,Yogi Ferrell,Y. Ferrell,G,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Unlikely To Play,Patrick Beverley,P. Beverley,G,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Unlikely To Play,Paul George,P. George,G,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Unlikely To Play,Kawhi Leonard,K. Leonard,F,2021-04-14 18:45:04.633860
LAC,is-visit,LACDET,,Very Unlikely To Play,Marcus Morris,M. Morris,F,2021-04-14 18:45:04.633860
DET,is-home,LACDET,is-expected,Very Likely To Play,Cory Joseph,Cory Joseph,PG,2021-04-14 18:45:04.633860
DET,is-home,LACDET,is-expected,Very Likely To Play,Josh Jackson,Josh Jackson,SG,2021-04-14 18:45:04.633860
DET,is-home,LACDET,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-04-14 18:45:04.633860
DET,is-home,LACDET,is-expected,Very Likely To Play,Jerami Grant,Jerami Grant,PF,2021-04-14 18:45:04.633860
DET,is-home,LACDET,is-expected,Very Likely To Play,Mason Plumlee,Mason Plumlee,C,2021-04-14 18:45:04.633860
DET,is-home,LACDET,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-04-14 18:45:04.633860
DET,is-home,LACDET,,Very Unlikely To Play,Dennis Smith,D. Smith,G,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,is-expected,Very Likely To Play,Malcolm Brogdon,M. Brogdon,PG,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,is-expected,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,is-expected,Very Likely To Play,Justin Holiday,J. Holiday,SF,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,is-expected,Very Likely To Play,Edmond Sumner,Edmond Sumner,PF,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,is-expected,Very Likely To Play,Domantas Sabonis,D. Sabonis,C,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,,Very Unlikely To Play,Doug McDermott,D. McDermott,F,2021-04-14 18:45:04.633860
IND,is-visit,INDHOU,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-04-14 18:45:04.633860
HOU,is-home,INDHOU,is-expected,Very Likely To Play,John Wall,John Wall,PG,2021-04-14 18:45:04.633860
HOU,is-home,INDHOU,is-expected,Very Likely To Play,Kevin Porter,Kevin Porter,SG,2021-04-14 18:45:04.633860
