TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DET,is-visit,DETCHA,is-expected,Very Likely To Play,Killian Hayes,Killian Hayes,PG,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,is-expected,Very Likely To Play,Josh Jackson,Josh Jackson,SG,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,is-expected,Very Likely To Play,Sekou Doumbouya,S. Doumbouya,PF,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,is-expected,Very Likely To Play,Isaiah Stewart,I. Stewart,C,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Likely To Play,Hamidou Diallo,H. Diallo,G,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Wayne Ellington,W. Ellington,G,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Cory Joseph,C. Joseph,G,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Jahlil Okafor,J. Okafor,C,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Mason Plumlee,M. Plumlee,C,2021-05-01 09:45:03.863145
DET,is-visit,DETCHA,,Very Unlikely To Play,Dennis Smith,D. Smith,G,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,is-expected,Very Likely To Play,Devonte' Graham,D. Graham,PG,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,is-expected,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,is-expected,Very Likely To Play,Cody Martin,Cody Martin,SF,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,is-expected,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,is-expected,Very Likely To Play,P.J. Washington,P. Washington,C,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,,Very Likely To Play,Nate Darling,N. Darling,G,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,,Toss Up To Play,LaMelo Ball,L. Ball,G,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,,Toss Up To Play,Malik Monk,Malik Monk,G,2021-05-01 09:45:03.863145
CHA,is-home,DETCHA,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,is-expected,Very Likely To Play,Kent Bazemore,Kent Bazemore,SF,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,is-expected,Toss Up To Play,Draymond Green,D. Green,PF,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,is-expected,Very Likely To Play,Kevon Looney,Kevon Looney,C,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,,Toss Up To Play,Draymond Green,D. Green,F,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,,Toss Up To Play,Kelly Oubre,K. Oubre,F,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,,Very Unlikely To Play,Damion Lee,Damion Lee,G,2021-05-01 09:45:03.863145
GSW,is-visit,GSHOU,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,is-expected,Very Likely To Play,Kevin Porter,Kevin Porter,PG,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,is-expected,Very Likely To Play,Armoni Brooks,Armoni Brooks,SG,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,is-expected,Very Likely To Play,Jae'Sean Tate,Jae'Sean Tate,SF,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,is-expected,Very Likely To Play,Christian Wood,C. Wood,PF,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,is-expected,Very Likely To Play,Kelly Olynyk,Kelly Olynyk,C,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Toss Up To Play,Avery Bradley,A. Bradley,G,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Very Unlikely To Play,D.J. Augustin,D. Augustin,G,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Very Unlikely To Play,Sterling Brown,S. Brown,G,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Very Unlikely To Play,Danuel House,D. House,F,2021-05-01 09:45:03.863145
HOU,is-home,GSHOU,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,is-expected,Very Likely To Play,Coby White,Coby White,PG,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,is-expected,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,,Very Likely To Play,Troy Brown,Troy Brown,F,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,,Very Likely To Play,Lauri Markkanen,L. Markkanen,F,2021-05-01 09:45:03.863145
CHI,is-visit,CHIATL,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,is-expected,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,is-expected,Toss Up To Play,Kevin Huerter,K. Huerter,SF,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,,Very Likely To Play,De'Andre Hunter,D. Hunter,F,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,G,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,,Toss Up To Play,Kevin Huerter,K. Huerter,G,2021-05-01 09:45:03.863145
ATL,is-home,CHIATL,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,is-expected,Very Likely To Play,Kendrick Nunn,Kendrick Nunn,PG,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,is-expected,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,is-expected,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,is-expected,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,is-expected,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,,Likely To Play,Gabe Vincent,G. Vincent,G,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,,Very Unlikely To Play,Tyler Herro,T. Herro,G,2021-05-01 09:45:03.863145
MIA,is-visit,MIACLE,,Very Unlikely To Play,Victor Oladipo,V. Oladipo,G,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,is-expected,Toss Up To Play,Darius Garland,D. Garland,PG,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,is-expected,Very Likely To Play,Cedi Osman,Cedi Osman,SF,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,is-expected,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,,Very Likely To Play,Matthew Dellavedova,M. Dellavedova,G,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,,Very Likely To Play,Isaiah Hartenstein,I. Hartenstein,C,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,,Very Likely To Play,Lamar Stevens,L. Stevens,F,2021-05-01 09:45:03.863145
CLE,is-home,MIACLE,,Toss Up To Play,Darius Garland,D. Garland,G,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,is-expected,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,is-expected,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,is-expected,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,is-expected,Very Likely To Play,Willy Hernangomez,W. Hernangomez,C,2021-05-01 09:45:03.863145
NOP,is-visit,NOMIN,,Very Likely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-05-01 09:45:03.863145
