TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHI,is-home,PHICHI,is-expected,Very Likely To Play,Coby White,Coby White,PG,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,is-expected,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,is-expected,Toss Up To Play,Nikola Vucevic,N. Vucevic,C,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,,Toss Up To Play,Nikola Vucevic,N. Vucevic,C,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,,Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-05-03 14:45:04.878277
CHI,is-home,PHICHI,,Very Unlikely To Play,Troy Brown,Troy Brown,F,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,is-expected,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,is-expected,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,is-expected,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,is-expected,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,is-expected,Toss Up To Play,Nerlens Noel,N. Noel,C,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,,Toss Up To Play,Nerlens Noel,N. Noel,C,2021-05-03 14:45:04.878277
NYK,is-visit,NYMEM,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,is-expected,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,is-expected,Very Likely To Play,Desmond Bane,Desmond Bane,SG,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,is-expected,Very Likely To Play,Dillon Brooks,Dillon Brooks,SF,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,is-expected,Very Likely To Play,Kyle Anderson,Kyle Anderson,PF,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,is-expected,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-05-03 14:45:04.878277
MEM,is-home,NYMEM,,Toss Up To Play,Grayson Allen,G. Allen,G,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,is-expected,Very Likely To Play,PJ Dozier,PJ Dozier,SG,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,is-expected,Very Likely To Play,Michael Porter,M. Porter,PF,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,,Toss Up To Play,Zeke Nnaji,Zeke Nnaji,F,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-05-03 14:45:04.878277
DEN,is-visit,DENLAL,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,is-expected,Likely To Play,Alex Caruso,A. Caruso,PG,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,is-expected,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,is-expected,Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,is-expected,Likely To Play,Anthony Davis,A. Davis,PF,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,G,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Likely To Play,Alex Caruso,A. Caruso,G,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Likely To Play,Anthony Davis,A. Davis,F,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Likely To Play,Marc Gasol,Marc Gasol,C,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Likely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Very Unlikely To Play,LeBron James,L. James,F,2021-05-03 14:45:04.878277
LAL,is-home,DENLAL,,Very Unlikely To Play,Dennis Schroder,D. Schroder,G,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,is-expected,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,is-expected,Very Likely To Play,Devin Vassell,Devin Vassell,SG,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,is-expected,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,is-expected,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,is-expected,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-05-03 14:45:04.878277
SAS,is-visit,SAUTA,,Very Likely To Play,Trey Lyles,Trey Lyles,F,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,PG,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,SG,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,is-expected,Very Likely To Play,Georges Niang,Georges Niang,PF,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,,Very Unlikely To Play,Udoka Azubuike,U. Azubuike,C,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-05-03 14:45:04.878277
UTA,is-home,SAUTA,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-05-03 14:45:04.878277
