TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,G,2021-05-27 19:45:03.197079
MIL,is-visit,MILMIA,,Very Unlikely To Play,Thanasis Antetokounmpo,T. Antetokounmpo,F,2021-05-27 19:45:03.197079
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Goran Dragic,Goran Dragic,PG,2021-05-27 19:45:03.197079
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-05-27 19:45:03.197079
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-05-27 19:45:03.197079
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-05-27 19:45:03.197079
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-05-27 19:45:03.197079
PHX,is-visit,PHOLAL,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-05-27 19:45:03.197079
LAL,is-home,PHOLAL,is-expected,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-05-27 19:45:03.197079
LAL,is-home,PHOLAL,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-27 19:45:03.197079
LAL,is-home,PHOLAL,is-expected,Very Likely To Play,LeBron James,LeBron James,SF,2021-05-27 19:45:03.197079
LAL,is-home,PHOLAL,is-expected,Very Likely To Play,Anthony Davis,Anthony Davis,PF,2021-05-27 19:45:03.197079
LAL,is-home,PHOLAL,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,is-expected,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,is-expected,Very Likely To Play,Michael Porter,M. Porter,SF,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-05-27 19:45:03.197079
DEN,is-visit,DENPOR,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,is-expected,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-05-27 19:45:03.197079
POR,is-home,DENPOR,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-05-27 19:45:03.197079
