TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-06-04 14:45:04.133822
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Paul George,Paul George,SG,2021-06-04 14:45:04.133822
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-06-04 14:45:04.133822
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-06-04 14:45:04.133822
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Nicolas Batum,Nicolas Batum,C,2021-06-04 14:45:04.133822
LAC,is-visit,LACDAL,,Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,is-expected,Likely To Play,Luka Doncic,L. Doncic,PG,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SG,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,PF,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Boban Marjanovic,B. Marjanovic,C,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,,Likely To Play,Luka Doncic,L. Doncic,G,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,,Likely To Play,Maxi Kleber,M. Kleber,F,2021-06-04 14:45:04.133822
DAL,is-home,LACDAL,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-06-04 14:45:04.133822
