TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DAL,is-visit,DALWAS,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SF,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,PF,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,is-expected,Toss Up To Play,Maxi Kleber,M. Kleber,C,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,,Toss Up To Play,Maxi Kleber,M. Kleber,F,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,,Very Unlikely To Play,Willie Cauley-Stein,W. Cauley-Stein,C,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,,Very Unlikely To Play,Kristaps Porzingis,K. Porzingis,F,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-04-03 15:00:04.613022
DAL,is-visit,DALWAS,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,is-expected,Toss Up To Play,Bradley Beal,B. Beal,SG,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,is-expected,Very Likely To Play,Deni Avdija,Deni Avdija,SF,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-04-03 15:00:04.613022
WAS,is-home,DALWAS,,Toss Up To Play,Bradley Beal,B. Beal,G,2021-04-03 15:00:04.613022
