TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
UTA,is-visit,UTALAL,is-confirmed,Very Likely To Play,Jordan Clarkson,J. Clarkson,PG,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,is-confirmed,Very Likely To Play,Joe Ingles,Joe Ingles,SG,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,is-confirmed,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,is-confirmed,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,is-confirmed,Very Likely To Play,Ersan Ilyasova,E. Ilyasova,C,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,,Very Likely To Play,Udoka Azubuike,U. Azubuike,C,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,,Very Unlikely To Play,Derrick Favors,D. Favors,C,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,,Very Unlikely To Play,Rudy Gobert,R. Gobert,C,2021-04-17 18:45:04.295977
UTA,is-visit,UTALAL,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-04-17 18:45:04.295977
LAL,is-home,UTALAL,is-confirmed,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-17 18:45:04.295977
LAL,is-home,UTALAL,is-confirmed,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-17 18:45:04.295977
LAL,is-home,UTALAL,is-confirmed,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-04-17 18:45:04.295977
LAL,is-home,UTALAL,is-confirmed,Very Likely To Play,Markieff Morris,M. Morris,PF,2021-04-17 18:45:04.295977
LAL,is-home,UTALAL,is-confirmed,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-04-17 18:45:04.295977
