GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011500003,1610612740,NOP,New Orleans,201967,Dante Cunningham,F,,18:56,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,2.0,2.0,0.0,1.0,4.0,5.0,11.0
0011500003,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,15:46,8.0,17.0,0.471,0.0,0.0,0.0,2.0,4.0,0.5,5.0,3.0,8.0,1.0,0.0,0.0,1.0,2.0,18.0,6.0
0011500003,1610612740,NOP,New Orleans,201600,Omer Asik,C,,10:35,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,-5.0
0011500003,1610612740,NOP,New Orleans,201569,Eric Gordon,G,,22:14,4.0,13.0,0.308,2.0,6.0,0.333,6.0,8.0,0.75,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,16.0,5.0
0011500003,1610612740,NOP,New Orleans,201950,Jrue Holiday,G,,9:33,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,7.0,4.0
0011500003,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,8:14,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0
0011500003,1610612740,NOP,New Orleans,201583,Ryan Anderson,,,15:50,1.0,7.0,0.143,0.0,1.0,0.0,1.0,2.0,0.5,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0011500003,1610612740,NOP,New Orleans,202337,Luke Babbitt,,,28:12,5.0,11.0,0.455,3.0,7.0,0.429,3.0,4.0,0.75,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,16.0,6.0
0011500003,1610612740,NOP,New Orleans,202708,Norris Cole,,,17:44,3.0,11.0,0.273,2.0,6.0,0.333,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,2.0,10.0,9.0
0011500003,1610612740,NOP,New Orleans,1626214,Bryce Dejean-Jones,,,22:53,2.0,8.0,0.25,2.0,3.0,0.667,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,-4.0
0011500003,1610612740,NOP,New Orleans,201604,Chris Douglas-Roberts,,,21:45,4.0,7.0,0.571,1.0,1.0,1.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,-13.0
0011500003,1610612740,NOP,New Orleans,2570,Kendrick Perkins,,,9:31,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,-5.0
0011500003,1610612740,NOP,New Orleans,1626290,Corey Webster,,,8:23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0
0011500003,1610612740,NOP,New Orleans,203930,Sean Kilpatrick,,,15:34,3.0,12.0,0.25,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,-2.0
0011500003,1610612740,NOP,New Orleans,202399,Jeff Adrien,,,14:50,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
0011500003,1610612740,NOP,New Orleans,201936,Tyreke Evans,,DND - Rt. Knee Contusion                ,,,,,,,,,,,,,,,,,,,,
0011500003,1610612740,NOP,New Orleans,202087,Alonzo Gee,,DND - Personal Reasons                  ,,,,,,,,,,,,,,,,,,,,
0011500003,1610612740,NOP,New Orleans,202347,Quincy Pondexter,,DND - Lt. Knee Surgery                  ,,,,,,,,,,,,,,,,,,,,
0011500003,1610612754,IND,Indiana,101139,CJ Miles,F,,9:33,3.0,7.0,0.429,2.0,6.0,0.333,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,-4.0
0011500003,1610612754,IND,Indiana,202331,Paul George,F,,23:48,7.0,15.0,0.467,3.0,8.0,0.375,1.0,4.0,0.25,0.0,5.0,5.0,2.0,1.0,1.0,5.0,2.0,18.0,-17.0
0011500003,1610612754,IND,Indiana,101133,Ian Mahinmi,C,,17:00,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,4.0,6.0,2.0,0.0,4.0,1.0,3.0,1.0,-1.0
0011500003,1610612754,IND,Indiana,101145,Monta Ellis,G,,21:21,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,-13.0
0011500003,1610612754,IND,Indiana,201588,George Hill,G,,21:51,3.0,7.0,0.429,0.0,1.0,0.0,5.0,6.0,0.833,1.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,11.0,-15.0
0011500003,1610612754,IND,Indiana,1626167,Myles Turner,,,15:17,0.0,5.0,0.0,0.0,2.0,0.0,3.0,6.0,0.5,2.0,4.0,6.0,1.0,0.0,2.0,1.0,2.0,3.0,-11.0
0011500003,1610612754,IND,Indiana,202730,Lavoy Allen,,,14:39,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,-1.0
0011500003,1610612754,IND,Indiana,201155,Rodney Stuckey,,,16:09,2.0,5.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0,2.0,4.0,8.0
0011500003,1610612754,IND,Indiana,1626202,Joe Young,,,22:44,3.0,11.0,0.273,1.0,5.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,4.0,1.0,7.0,6.0
0011500003,1610612754,IND,Indiana,203524,Solomon Hill,,,20:11,4.0,8.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,10.0,3.0
0011500003,1610612754,IND,Indiana,201941,Jordan Hill,,,12:18,4.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,10.0,9.0
0011500003,1610612754,IND,Indiana,203922,Glenn Robinson III,,,17:44,4.0,7.0,0.571,2.0,5.0,0.4,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,4.0,10.0,-5.0
