GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011900064,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,F,,22:57,2.0,8.0,0.25,1.0,2.0,0.5,0.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,5.0,21.0
0011900064,1610612759,SAS,San Antonio,1626168,Trey Lyles,F,,20:47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0
0011900064,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,C,,22:04,11.0,13.0,0.846,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,22.0,12.0
0011900064,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,20:47,8.0,11.0,0.727,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,20.0,1.0
0011900064,1610612759,SAS,San Antonio,1627854,Bryn Forbes,G,,22:09,5.0,9.0,0.556,3.0,6.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,13.0,3.0
0011900064,1610612759,SAS,San Antonio,201960,DeMarre Carroll,,,20:04,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,21.0
0011900064,1610612759,SAS,San Antonio,1628401,Derrick White,,,20:04,5.0,10.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,3.0,1.0,2.0,1.0,2.0,13.0,23.0
0011900064,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,,,18:47,6.0,9.0,0.667,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,16.0,12.0
0011900064,1610612759,SAS,San Antonio,201988,Patty Mills,,,19:18,2.0,5.0,0.4,0.0,3.0,0.0,1.0,3.0,0.333,0.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,-1.0
0011900064,1610612759,SAS,San Antonio,201158,Marco Belinelli,,,20:30,6.0,10.0,0.6,3.0,6.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,15.0,10.0
0011900064,1610612759,SAS,San Antonio,1629002,Chimezie Metu,,,7:09,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,-10.0
0011900064,1610612759,SAS,San Antonio,1629640,Keldon Johnson,,,9:48,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,-7.0
0011900064,1610612759,SAS,San Antonio,1629677,Luka Samanic,,,7:09,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,-10.0
