GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000206,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,F,,22:45,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,7.0,-5.0
0042000206,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,39:05,9.0,20.0,0.45,2.0,3.0,0.667,4.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,4.0,24.0,3.0
0042000206,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,38:14,9.0,24.0,0.375,1.0,4.0,0.25,3.0,4.0,0.75,7.0,6.0,13.0,1.0,0.0,2.0,8.0,4.0,22.0,-1.0
0042000206,1610612755,PHI,Philadelphia,203552,Seth Curry,Seth,G,,39:03,8.0,14.0,0.571,6.0,9.0,0.667,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,24.0,9.0
0042000206,1610612755,PHI,Philadelphia,1627732,Ben Simmons,Ben,G,,25:27,2.0,6.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,2.0,7.0,9.0,5.0,0.0,1.0,2.0,5.0,6.0,-7.0
0042000206,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,11:12,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.0
0042000206,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,,,29:29,5.0,12.0,0.417,1.0,2.0,0.5,5.0,8.0,0.625,1.0,6.0,7.0,1.0,1.0,1.0,0.0,1.0,16.0,12.0
0042000206,1610612755,PHI,Philadelphia,201588,George Hill,George,,,20:40,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,10.0
0042000206,1610612755,PHI,Philadelphia,2730,Dwight Howard,Dwight,,,9:46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0042000206,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,4:19,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0042000206,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000206,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000206,1610612755,PHI,Philadelphia,203118,Mike Scott,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000206,1610612755,PHI,Philadelphia,201229,Anthony Tolliver,Anthony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
