,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021901259,1610612753,ORL,Orlando,203516,James Ennis III,F,,27:23,5.0,9.0,0.556,1.0,4.0,0.25,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,3.0,12.0,-3.0
1,0021901259,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,32:60,8.0,15.0,0.533,2.0,5.0,0.4,2.0,4.0,0.5,2.0,5.0,7.0,3.0,1.0,0.0,1.0,5.0,20.0,-12.0
2,0021901259,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,32:52,9.0,16.0,0.563,2.0,4.0,0.5,4.0,4.0,1.0,3.0,7.0,10.0,2.0,1.0,0.0,3.0,3.0,24.0,-7.0
3,0021901259,1610612753,ORL,Orlando,203095,Evan Fournier,G,,32:08,2.0,10.0,0.2,2.0,8.0,0.25,1.0,2.0,0.5,1.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,7.0,-6.0
4,0021901259,1610612753,ORL,Orlando,201571,D.J. Augustin,G,,24:24,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,-9.0
5,0021901259,1610612753,ORL,Orlando,203082,Terrence Ross,,,25:27,4.0,10.0,0.4,3.0,8.0,0.375,9.0,9.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,20.0,-11.0
6,0021901259,1610612753,ORL,Orlando,203487,Michael Carter-Williams,,,8:20,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,-6.0
7,0021901259,1610612753,ORL,Orlando,1628365,Markelle Fultz,,,23:26,4.0,9.0,0.444,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,10.0,-3.0
8,0021901259,1610612753,ORL,Orlando,203920,Khem Birch,,,15:08,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,0.0,0.0,0.0,2.0,2.0,7.0,-4.0
9,0021901259,1610612753,ORL,Orlando,1628411,Wes Iwundu,,,17:53,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,6.0
10,0021901259,1610612753,ORL,Orlando,1628964,Mo Bamba,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021901259,1610612753,ORL,Orlando,1629109,Gary Clark,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021901259,1610612753,ORL,Orlando,1628982,Melvin Frazier Jr.,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021901259,1610612754,IND,Indiana,1628988,Aaron Holiday,F,,34:02,4.0,10.0,0.4,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,12.0,7.0
14,0021901259,1610612754,IND,Indiana,203933,T.J. Warren,F,,38:18,13.0,17.0,0.765,4.0,5.0,0.8,2.0,3.0,0.667,0.0,2.0,2.0,3.0,3.0,1.0,0.0,4.0,32.0,16.0
15,0021901259,1610612754,IND,Indiana,1626167,Myles Turner,C,,34:57,7.0,11.0,0.636,4.0,5.0,0.8,3.0,4.0,0.75,1.0,5.0,6.0,2.0,1.0,1.0,3.0,4.0,21.0,11.0
16,0021901259,1610612754,IND,Indiana,203506,Victor Oladipo,G,,27:13,4.0,8.0,0.5,1.0,4.0,0.25,4.0,4.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,4.0,13.0,13.0
17,0021901259,1610612754,IND,Indiana,1627763,Malcolm Brogdon,G,,32:34,4.0,12.0,0.333,0.0,5.0,0.0,4.0,6.0,0.667,0.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,12.0,7.0
18,0021901259,1610612754,IND,Indiana,203200,Justin Holiday,,,22:38,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0
19,0021901259,1610612754,IND,Indiana,1628410,Edmond Sumner,,,5:46,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
20,0021901259,1610612754,IND,Indiana,204456,T.J. McConnell,,,18:59,6.0,7.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,12.0,2.0
21,0021901259,1610612754,IND,Indiana,203960,JaKarr Sampson,,,13:03,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,8.0,0.0
22,0021901259,1610612754,IND,Indiana,203926,Doug McDermott,,,12:30,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,-4.0
23,0021901259,1610612754,IND,Indiana,1629048,Goga Bitadze,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021901259,1610612754,IND,Indiana,1628993,Alize Johnson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021901259,1610612754,IND,Indiana,1628388,T.J. Leaf,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
