GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011500011,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,24:58,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,8.0,-4.0
0011500011,1610612755,PHI,Philadelphia,203457,Nerlens Noel,F,,21:55,4.0,8.0,0.5,0.0,0.0,0.0,5.0,6.0,0.833,0.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,13.0,-5.0
0011500011,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,C,,17:02,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,12.0,-2.0
0011500011,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,G,,18:32,2.0,4.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,2.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,7.0,-1.0
0011500011,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,G,,23:56,5.0,10.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,3.0,2.0,13.0,-2.0
0011500011,1610612755,PHI,Philadelphia,203924,Jerami Grant,,,20:34,2.0,9.0,0.222,0.0,3.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,2.0,0.0,0.0,3.0,1.0,5.0,-24.0
0011500011,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,23:31,3.0,7.0,0.429,1.0,4.0,0.25,1.0,2.0,0.5,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,8.0,-30.0
0011500011,1610612755,PHI,Philadelphia,203128,Furkan Aldemir,,,17:34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,-22.0
0011500011,1610612755,PHI,Philadelphia,203959,Scottie Wilbekin,,,24:18,2.0,7.0,0.286,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,-30.0
0011500011,1610612755,PHI,Philadelphia,203895,Jordan McRae,,,21:27,3.0,7.0,0.429,1.0,3.0,0.333,2.0,3.0,0.667,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,9.0,-33.0
0011500011,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,10:15,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,-10.0
0011500011,1610612755,PHI,Philadelphia,1626174,Christian Wood,,,9:37,2.0,5.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,-6.0
0011500011,1610612755,PHI,Philadelphia,1626160,JP Tokoto,,,6:21,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0
0011500011,1610612755,PHI,Philadelphia,201171,Carl Landry,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500011,1610612755,PHI,Philadelphia,203088,Kendall Marshall,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500011,1610612755,PHI,Philadelphia,203917,Nik Stauskas,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500011,1610612755,PHI,Philadelphia,203100,Tony Wroten,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500011,1610612764,WAS,Washington,203490,Otto Porter Jr.,F,,24:07,8.0,10.0,0.8,4.0,4.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,22.0,25.0
0011500011,1610612764,WAS,Washington,2743,Kris Humphries,F,,19:36,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,6.0,11.0
0011500011,1610612764,WAS,Washington,101162,Marcin Gortat,C,,22:00,1.0,4.0,0.25,0.0,0.0,0.0,5.0,6.0,0.833,1.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,7.0,4.0
0011500011,1610612764,WAS,Washington,203078,Bradley Beal,G,,21:13,9.0,13.0,0.692,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,19.0,4.0
0011500011,1610612764,WAS,Washington,202322,John Wall,G,,20:11,4.0,10.0,0.4,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,9.0,3.0,0.0,4.0,1.0,10.0,2.0
0011500011,1610612764,WAS,Washington,2403,Nene,,,19:39,5.0,11.0,0.455,0.0,0.0,0.0,2.0,4.0,0.5,2.0,4.0,6.0,1.0,2.0,1.0,0.0,1.0,12.0,29.0
0011500011,1610612764,WAS,Washington,2400,Drew Gooden,,,19:18,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,5.0,8.0,23.0
