GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011600093,1610612740,NOP,New Orleans,203524,Solomon Hill,F,,34:02,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,5.0,-5.0
0011600093,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,37:27,11.0,25.0,0.44,2.0,4.0,0.5,9.0,11.0,0.818,5.0,8.0,13.0,4.0,0.0,0.0,5.0,2.0,33.0,3.0
0011600093,1610612740,NOP,New Orleans,201600,Omer Asik,C,,24:29,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,1.0,0.0,1.0,0.0,3.0,9.0,-5.0
0011600093,1610612740,NOP,New Orleans,202734,E'Twaun Moore,G,,20:05,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,-2.0
0011600093,1610612740,NOP,New Orleans,204025,Tim Frazier,G,,35:56,4.0,11.0,0.364,1.0,1.0,1.0,1.0,3.0,0.333,1.0,6.0,7.0,7.0,0.0,0.0,3.0,1.0,10.0,-8.0
0011600093,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,14:37,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,5.0,6.0,0.0,1.0,1.0,2.0,5.0,5.0,1.0
0011600093,1610612740,NOP,New Orleans,1627741,Buddy Hield,,,24:53,4.0,10.0,0.4,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,3.0,11.0,-12.0
0011600093,1610612740,NOP,New Orleans,204038,Langston Galloway,,,17:00,1.0,4.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,5.0,5.0
0011600093,1610612740,NOP,New Orleans,203093,Terrence Jones,,,29:01,10.0,19.0,0.526,2.0,5.0,0.4,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,24.0,-5.0
0011600093,1610612740,NOP,New Orleans,202362,Lance Stephenson,,,19:28,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0
0011600093,1610612740,NOP,New Orleans,202087,Alonzo Gee,,,8:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
0011600093,1610612740,NOP,New Orleans,1626188,Quinn Cook,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612740,NOP,New Orleans,201967,Dante Cunningham,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612740,NOP,New Orleans,1627873,Shawn Dawson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612740,NOP,New Orleans,1627767,Cheick Diallo,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612740,NOP,New Orleans,1627880,Quincy Ford,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612740,NOP,New Orleans,203135,Robert Sacre,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600093,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,36:25,7.0,16.0,0.438,2.0,4.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,17.0,9.0
0011600093,1610612753,ORL,Orlando,201586,Serge Ibaka,F,,43:35,9.0,20.0,0.45,0.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,3.0,1.0,1.0,0.0,4.0,18.0,8.0
0011600093,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,29:37,4.0,13.0,0.308,0.0,0.0,0.0,4.0,4.0,1.0,2.0,10.0,12.0,2.0,1.0,1.0,0.0,3.0,12.0,-4.0
