,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021800939,1610612763,MEM,Memphis,203200,Justin Holiday,F,,3:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,2,0,0,-1.0
1,0021800939,1610612763,MEM,Memphis,203998,Bruno Caboclo,F,,34:32,3,8,0.375,2,5,0.4,1,2,0.5,2,9,11,6,0,1,1,4,9,8.0
2,0021800939,1610612763,MEM,Memphis,202685,Jonas Valanciunas,C,,28:09,8,9,0.889,0,0,0.0,4,6,0.667,0,10,10,4,1,0,2,3,20,21.0
3,0021800939,1610612763,MEM,Memphis,202340,Avery Bradley,G,,32:04,5,12,0.417,3,6,0.5,2,2,1.0,1,4,5,5,0,0,0,3,15,25.0
4,0021800939,1610612763,MEM,Memphis,201144,Mike Conley,G,,23:07,3,10,0.3,1,3,0.333,5,5,1.0,0,1,1,2,0,0,1,4,12,1.0
5,0021800939,1610612763,MEM,Memphis,101139,CJ Miles,,,26:25,4,8,0.5,3,6,0.5,1,1,1.0,0,2,2,4,0,0,0,5,12,26.0
6,0021800939,1610612763,MEM,Memphis,202718,Chandler Parsons,,,15:28,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,2,1,0,1,2,5,23.0
7,0021800939,1610612763,MEM,Memphis,1626153,Delon Wright,,,25:20,2,7,0.286,0,2,0.0,0,0,0.0,0,6,6,2,0,1,3,4,4,5.0
8,0021800939,1610612763,MEM,Memphis,201149,Joakim Noah,,,17:13,4,7,0.571,0,1,0.0,4,5,0.8,1,7,8,5,0,2,2,1,12,21.0
9,0021800939,1610612763,MEM,Memphis,1628397,Ivan Rabb,,,13:39,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,6,3.0
10,0021800939,1610612763,MEM,Memphis,1628416,Tyler Dorsey,,,9:16,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,2,1,4.0
11,0021800939,1610612763,MEM,Memphis,1628975,Jevon Carter,,,11:43,5,8,0.625,4,6,0.667,1,1,1.0,0,3,3,0,1,2,1,2,15,14.0
12,0021800939,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,F,,21:28,3,10,0.3,2,7,0.286,2,2,1.0,0,1,1,1,0,0,1,3,10,-12.0
13,0021800939,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,22:52,2,10,0.2,1,6,0.167,2,2,1.0,1,6,7,1,0,0,0,3,7,-6.0
14,0021800939,1610612742,DAL,Dallas,203939,Dwight Powell,C,,31:54,4,7,0.571,1,1,1.0,4,6,0.667,2,6,8,4,2,0,2,5,13,-5.0
15,0021800939,1610612742,DAL,Dallas,1628973,Jalen Brunson,G,,28:20,1,10,0.1,0,5,0.0,0,0,0.0,2,2,4,2,1,0,0,2,2,-11.0
16,0021800939,1610612742,DAL,Dallas,1629029,Luka Doncic,G,,26:14,7,14,0.5,1,8,0.125,7,12,0.583,0,4,4,2,2,2,2,1,22,-14.0
17,0021800939,1610612742,DAL,Dallas,1626257,Salah Mejri,,,12:34,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,2,1,0,2,1,2,-15.0
18,0021800939,1610612742,DAL,Dallas,1628467,Maxi Kleber,,,18:13,0,4,0.0,0,1,0.0,2,2,1.0,4,1,5,1,0,1,1,2,2,-24.0
19,0021800939,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,,,11:46,3,4,0.75,1,2,0.5,1,1,1.0,1,0,1,0,1,1,0,3,8,-16.0
20,0021800939,1610612742,DAL,Dallas,2734,Devin Harris,,,15:52,0,4,0.0,0,1,0.0,3,6,0.5,1,3,4,2,1,0,1,2,3,-17.0
21,0021800939,1610612742,DAL,Dallas,1628382,Justin Jackson,,,11:25,1,4,0.25,1,2,0.5,1,2,0.5,0,0,0,0,1,0,0,0,4,-4.0
22,0021800939,1610612742,DAL,Dallas,203504,Trey Burke,,,14:51,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,0,4,-14.0
23,0021800939,1610612742,DAL,Dallas,1629151,Ryan Broekhoff,,,12:31,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,-5.0
24,0021800939,1610612742,DAL,Dallas,201584,Courtney Lee,,,12:00,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,-7.0
