,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022000394,1610612755,PHI,Philadelphia,201980,Danny Green,F,,31:13,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0
1,0022000394,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,37:55,4.0,12.0,0.333,0.0,5.0,0.0,9.0,9.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0,1.0,2.0,17.0,-14.0
2,0022000394,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,34:39,13.0,25.0,0.52,1.0,2.0,0.5,8.0,11.0,0.727,3.0,6.0,9.0,3.0,0.0,2.0,3.0,3.0,35.0,9.0
3,0022000394,1610612755,PHI,Philadelphia,203552,Seth Curry,G,,34:30,6.0,13.0,0.462,3.0,7.0,0.429,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,15.0,9.0
4,0022000394,1610612755,PHI,Philadelphia,1627732,Ben Simmons,G,,36:46,10.0,12.0,0.833,0.0,0.0,0.0,3.0,3.0,1.0,3.0,8.0,11.0,9.0,1.0,1.0,1.0,3.0,23.0,7.0
5,0022000394,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,23:56,3.0,7.0,0.429,0.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,3.0,7.0,-1.0
6,0022000394,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,15:05,1.0,3.0,0.333,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,-7.0
7,0022000394,1610612755,PHI,Philadelphia,2730,Dwight Howard,,,13:21,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,3.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,3.0,-13.0
8,0022000394,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,,,12:35,2.0,8.0,0.25,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-13.0
9,0022000394,1610612755,PHI,Philadelphia,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
