,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900130,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,F,,24:20,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,11.0,-4.0
1,0021900130,1610612742,DAL,Dallas,1628467,Maxi Kleber,F,,23:33,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0
2,0021900130,1610612742,DAL,Dallas,1626246,Boban Marjanovic,C,,16:20,3.0,5.0,0.6,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,9.0,5.0
3,0021900130,1610612742,DAL,Dallas,203552,Seth Curry,G,,24:50,4.0,12.0,0.333,3.0,7.0,0.429,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,16.0,-4.0
4,0021900130,1610612742,DAL,Dallas,1629029,Luka Doncic,G,,28:41,9.0,16.0,0.563,2.0,6.0,0.333,4.0,5.0,0.8,3.0,11.0,14.0,8.0,2.0,0.0,2.0,0.0,24.0,1.0
5,0021900130,1610612742,DAL,Dallas,203939,Dwight Powell,,,29:16,5.0,8.0,0.625,0.0,1.0,0.0,1.0,3.0,0.333,2.0,5.0,7.0,3.0,2.0,2.0,2.0,3.0,11.0,18.0
6,0021900130,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,,,22:13,7.0,14.0,0.5,5.0,9.0,0.556,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,19.0
7,0021900130,1610612742,DAL,Dallas,1628382,Justin Jackson,,,25:27,6.0,10.0,0.6,4.0,7.0,0.571,1.0,2.0,0.5,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,13.0
8,0021900130,1610612742,DAL,Dallas,1626153,Delon Wright,,,23:40,3.0,8.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,6.0,0.0,0.0,1.0,1.0,6.0,20.0
9,0021900130,1610612742,DAL,Dallas,1628973,Jalen Brunson,,,18:49,6.0,8.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,13.0,15.0
10,0021900130,1610612742,DAL,Dallas,1629151,Ryan Broekhoff,,,2:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
11,0021900130,1610612742,DAL,Dallas,200826,J.J. Barea,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900130,1610612742,DAL,Dallas,201584,Courtney Lee,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900130,1610612763,MEM,Memphis,203109,Jae Crowder,F,,30:39,6.0,12.0,0.5,4.0,9.0,0.444,2.0,2.0,1.0,0.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,18.0,-14.0
14,0021900130,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,F,,29:33,10.0,17.0,0.588,2.0,6.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,1.0,4.0,4.0,23.0,-8.0
15,0021900130,1610612763,MEM,Memphis,202685,Jonas Valanciunas,C,,23:18,3.0,11.0,0.273,0.0,4.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,10.0,-24.0
16,0021900130,1610612763,MEM,Memphis,1628415,Dillon Brooks,G,,19:49,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,5.0,5.0,-12.0
17,0021900130,1610612763,MEM,Memphis,1626145,Tyus Jones,G,,27:51,6.0,8.0,0.75,2.0,3.0,0.667,0.0,1.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,3.0,0.0,14.0,-14.0
18,0021900130,1610612763,MEM,Memphis,1629001,De'Anthony Melton,,,20:09,5.0,11.0,0.455,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,11.0,-2.0
19,0021900130,1610612763,MEM,Memphis,203524,Solomon Hill,,,14:39,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,-8.0
20,0021900130,1610612763,MEM,Memphis,203937,Kyle Anderson,,,26:28,6.0,8.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,0.0,3.0,12.0,-2.0
21,0021900130,1610612763,MEM,Memphis,1629741,Marko Guduric,,,28:11,5.0,9.0,0.556,1.0,2.0,0.5,3.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,14.0,-4.0
22,0021900130,1610612763,MEM,Memphis,203998,Bruno Caboclo,,,9:45,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,6.0
23,0021900130,1610612763,MEM,Memphis,1629723,John Konchar,,,6:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
24,0021900130,1610612763,MEM,Memphis,1629139,Yuta Watanabe,,,2:51,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0
25,0021900130,1610612763,MEM,Memphis,1629630,Ja Morant,,DNP - Rest                              ,,,,,,,,,,,,,,,,,,,,
