,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022000286,1610612744,GSW,Golden State,203952,Andrew Wiggins,F,,28:10,6.0,11.0,0.545,3.0,6.0,0.5,1.0,2.0,0.5,0.0,5.0,5.0,1.0,0.0,0.0,2.0,2.0,16.0,-18.0
1,0022000286,1610612744,GSW,Golden State,203110,Draymond Green,F,,24:55,1.0,7.0,0.143,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,6.0,3.0,0.0,2.0,3.0,2.0,-17.0
2,0022000286,1610612744,GSW,Golden State,1626172,Kevon Looney,C,,15:30,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,-6.0
3,0022000286,1610612744,GSW,Golden State,1626162,Kelly Oubre Jr.,G,,25:32,1.0,11.0,0.091,0.0,5.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,-17.0
4,0022000286,1610612744,GSW,Golden State,201939,Stephen Curry,G,,31:14,10.0,20.0,0.5,5.0,10.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0,2.0,27.0,-23.0
5,0022000286,1610612744,GSW,Golden State,1630164,James Wiseman,,,18:31,2.0,9.0,0.222,0.0,0.0,0.0,1.0,2.0,0.5,4.0,2.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,-10.0
6,0022000286,1610612744,GSW,Golden State,1628539,Mychal Mulder,,,15:28,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,-3.0
7,0022000286,1610612744,GSW,Golden State,1627814,Damion Lee,,,18:24,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
8,0022000286,1610612744,GSW,Golden State,203145,Kent Bazemore,,,15:16,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,7.0,0.0
9,0022000286,1610612744,GSW,Golden State,1629672,Eric Paschall,,,18:40,6.0,10.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,12.0,-5.0
10,0022000286,1610612744,GSW,Golden State,202954,Brad Wanamaker,,,17:04,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,-6.0
11,0022000286,1610612744,GSW,Golden State,1629673,Jordan Poole,,,5:38,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0
12,0022000286,1610612744,GSW,Golden State,1630185,Nico Mannion,,,5:38,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
13,0022000286,1610612756,PHX,Phoenix,1629661,Cameron Johnson,F,,30:04,5.0,10.0,0.5,3.0,8.0,0.375,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,13.0,8.0
14,0022000286,1610612756,PHX,Phoenix,203109,Jae Crowder,F,,28:42,4.0,8.0,0.5,2.0,5.0,0.4,6.0,6.0,1.0,1.0,8.0,9.0,3.0,1.0,0.0,1.0,2.0,16.0,20.0
15,0022000286,1610612756,PHX,Phoenix,1629028,Deandre Ayton,C,,23:19,5.0,7.0,0.714,0.0,0.0,0.0,2.0,2.0,1.0,4.0,9.0,13.0,4.0,1.0,0.0,4.0,4.0,12.0,11.0
16,0022000286,1610612756,PHX,Phoenix,1628969,Mikal Bridges,G,,31:48,6.0,10.0,0.6,1.0,4.0,0.25,7.0,8.0,0.875,0.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,20.0,25.0
17,0022000286,1610612756,PHX,Phoenix,101108,Chris Paul,G,,27:08,6.0,13.0,0.462,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,0.0,4.0,1.0,13.0,27.0
18,0022000286,1610612756,PHX,Phoenix,202734,E'Twaun Moore,,,20:52,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,-6.0
