GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000994,1610612755,PHI,Philadelphia,201980,Danny Green,F,,23:33,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,1.0,0.0,9.0,9.0
0022000994,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,26:26,5.0,10.0,0.5,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,15.0,7.0
0022000994,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,24:38,10.0,17.0,0.588,0.0,2.0,0.0,14.0,16.0,0.875,7.0,5.0,12.0,2.0,0.0,1.0,3.0,1.0,34.0,9.0
0022000994,1610612755,PHI,Philadelphia,1627732,Ben Simmons,G,,24:29,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,14.0
0022000994,1610612755,PHI,Philadelphia,203552,Seth Curry,G,,21:56,4.0,9.0,0.444,3.0,7.0,0.429,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,11.0,5.0
0022000994,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,20:26,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,5.0,24.0
0022000994,1610612755,PHI,Philadelphia,2730,Dwight Howard,,,15:38,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,4.0,10.0,17.0
0022000994,1610612755,PHI,Philadelphia,1629003,Shake Milton,,,23:13,8.0,17.0,0.471,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,19.0,12.0
0022000994,1610612755,PHI,Philadelphia,201588,George Hill,,,18:52,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,10.0
0022000994,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,,,22:10,4.0,9.0,0.444,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,3.0,0.0,12.0,4.0
0022000994,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,,,6:34,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-4.0
0022000994,1610612755,PHI,Philadelphia,203118,Mike Scott,,,5:56,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0
0022000994,1610612755,PHI,Philadelphia,1630194,Paul Reed,,,4:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0
0022000994,1610612755,PHI,Philadelphia,201229,Anthony Tolliver,,,1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0022000994,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000994,1610612745,HOU,Houston,1629610,DaQuan Jeffries,F,,40:58,2.0,10.0,0.2,0.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,3.0,2.0,0.0,2.0,1.0,5.0,-12.0
0022000994,1610612745,HOU,Houston,1630231,Kenyon Martin Jr.,F,,44:26,10.0,17.0,0.588,2.0,4.0,0.5,1.0,1.0,1.0,4.0,6.0,10.0,6.0,0.0,2.0,2.0,3.0,23.0,-27.0
0022000994,1610612745,HOU,Houston,203482,Kelly Olynyk,C,,39:29,9.0,16.0,0.563,3.0,6.0,0.5,6.0,8.0,0.75,5.0,6.0,11.0,8.0,1.0,3.0,1.0,4.0,27.0,-8.0
0022000994,1610612745,HOU,Houston,202340,Avery Bradley,G,,25:19,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,-18.0
0022000994,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,G,,23:02,6.0,13.0,0.462,2.0,5.0,0.4,2.0,4.0,0.5,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,16.0,-14.0
0022000994,1610612745,HOU,Houston,1630237,Anthony Lamb,,,35:49,7.0,15.0,0.467,4.0,9.0,0.444,4.0,4.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,2.0,3.0,22.0,-8.0
0022000994,1610612745,HOU,Houston,1629717,Armoni Brooks,,,30:57,7.0,16.0,0.438,6.0,14.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,20.0,-13.0
0022000994,1610612745,HOU,Houston,201571,D.J. Augustin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000994,1610612745,HOU,Houston,1627863,Danuel House Jr.,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000994,1610612745,HOU,Houston,1630256,Jae'Sean Tate,,NWT - Health and Safety Protocols,,,,,,,,,,,,,,,,,,,,
0022000994,1610612745,HOU,Houston,1628391,D.J. Wilson,,NWT - Health and Safety Protocols,,,,,,,,,,,,,,,,,,,,
0022000994,1610612745,HOU,Houston,1626174,Christian Wood,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
