GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000588,1610612761,TOR,Toronto,1627761,DeAndre' Bembry,F,,25:17,5,9,0.556,0,2,0.0,1,2,0.5,1,5,6,2,2,2,4,1,11,-12.0
0022000588,1610612761,TOR,Toronto,1626169,Stanley Johnson,F,,14:13,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,1,0,0,1,2,3,-26.0
0022000588,1610612761,TOR,Toronto,203382,Aron Baynes,C,,12:25,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,0,3,-23.0
0022000588,1610612761,TOR,Toronto,1626181,Norman Powell,G,,27:37,4,14,0.286,3,8,0.375,2,2,1.0,1,2,3,2,3,0,3,3,13,-23.0
0022000588,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,30:55,7,16,0.438,3,7,0.429,2,2,1.0,3,3,6,8,1,0,1,2,19,-23.0
0022000588,1610612761,TOR,Toronto,1628778,Paul Watson,,,27:27,5,10,0.5,2,6,0.333,0,0,0.0,0,1,1,2,2,0,1,3,12,7.0
0022000588,1610612761,TOR,Toronto,1628449,Chris Boucher,,,32:03,4,10,0.4,0,2,0.0,8,9,0.889,1,5,6,2,0,3,1,1,16,-4.0
0022000588,1610612761,TOR,Toronto,1629056,Terence Davis,,,13:11,3,7,0.429,2,4,0.5,0,0,0.0,0,1,1,2,0,0,3,1,8,-10.0
0022000588,1610612761,TOR,Toronto,1629139,Yuta Watanabe,,,13:29,0,4,0.0,0,1,0.0,1,2,0.5,1,3,4,2,1,0,0,0,1,8.0
0022000588,1610612761,TOR,Toronto,1627740,Henry Ellenson,,,18:10,4,9,0.444,1,5,0.2,0,0,0.0,3,6,9,3,0,0,0,3,9,17.0
0022000588,1610612761,TOR,Toronto,1629744,Matt Thomas,,,20:10,2,7,0.286,1,4,0.25,1,1,1.0,2,3,5,0,0,0,1,0,6,24.0
0022000588,1610612761,TOR,Toronto,1630223,Jalen Harris,,,5:04,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,1,0,0,0,3,15.0
0022000588,1610612766,CHA,Charlotte,202330,Gordon Hayward,F,,26:14,4,7,0.571,1,3,0.333,0,0,0.0,0,7,7,5,2,1,3,0,9,20.0
0022000588,1610612766,CHA,Charlotte,1629023,P.J. Washington,F,,25:52,3,9,0.333,2,5,0.4,3,3,1.0,0,6,6,3,2,1,4,6,11,21.0
0022000588,1610612766,CHA,Charlotte,203469,Cody Zeller,C,,22:52,4,4,1.0,0,0,0.0,2,3,0.667,0,7,7,1,2,0,2,3,10,27.0
0022000588,1610612766,CHA,Charlotte,1626179,Terry Rozier,G,,22:07,5,13,0.385,4,11,0.364,3,3,1.0,0,2,2,3,1,0,2,2,17,20.0
0022000588,1610612766,CHA,Charlotte,1630163,LaMelo Ball,G,,31:09,7,11,0.636,6,9,0.667,3,3,1.0,2,7,9,6,1,1,2,1,23,25.0
0022000588,1610612766,CHA,Charlotte,1628970,Miles Bridges,,,16:23,1,2,0.5,0,1,0.0,0,0,0.0,1,5,6,1,1,0,4,2,2,1.0
0022000588,1610612766,CHA,Charlotte,1628984,Devonte' Graham,,,17:14,6,11,0.545,5,9,0.556,0,0,0.0,0,2,2,4,0,0,1,2,17,2.0
0022000588,1610612766,CHA,Charlotte,202687,Bismack Biyombo,,,20:04,1,6,0.167,0,0,0.0,1,2,0.5,3,0,3,2,0,1,2,2,3,-2.0
0022000588,1610612766,CHA,Charlotte,1628370,Malik Monk,,,19:00,6,10,0.6,2,6,0.333,2,2,1.0,1,1,2,1,1,1,3,1,16,4.0
0022000588,1610612766,CHA,Charlotte,1628998,Cody Martin,,,13:56,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,3,0,0,0,0,3,-1.0
0022000588,1610612766,CHA,Charlotte,1628997,Caleb Martin,,,6:53,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-14.0
0022000588,1610612766,CHA,Charlotte,1630208,Nick Richards,,,5:04,0,0,0.0,0,0,0.0,1,3,0.333,0,1,1,0,0,0,0,0,1,-15.0
0022000588,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,,,5:04,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,3,1,0,-15.0
0022000588,1610612766,CHA,Charlotte,1630176,Vernon Carey Jr.,,,4:35,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-12.0
0022000588,1610612766,CHA,Charlotte,1630268,Nate Darling,,,3:34,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11.0
