GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000314,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,F,,39:21,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,3.0,0.0,2.0,1.0,3.0,6.0,3.0
0042000314,1610612756,PHX,Phoenix,203109,Jae Crowder,Jae,F,,34:18,1.0,8.0,0.125,1.0,6.0,0.167,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0
0042000314,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,41:14,8.0,14.0,0.571,0.0,0.0,0.0,3.0,3.0,1.0,9.0,13.0,22.0,3.0,1.0,4.0,3.0,4.0,19.0,8.0
0042000314,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,38:17,8.0,22.0,0.364,0.0,5.0,0.0,9.0,11.0,0.818,0.0,2.0,2.0,0.0,2.0,0.0,5.0,6.0,25.0,5.0
0042000314,1610612756,PHX,Phoenix,101108,Chris Paul,Chris,G,,37:30,6.0,22.0,0.273,0.0,3.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,7.0,1.0,0.0,4.0,4.0,18.0,3.0
0042000314,1610612756,PHX,Phoenix,1626166,Cameron Payne,Cameron,,,19:52,2.0,8.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0
0042000314,1610612756,PHX,Phoenix,1629661,Cameron Johnson,Cameron,,,17:02,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
0042000314,1610612756,PHX,Phoenix,1627846,Abdel Nader,Abdel,,,5:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0
0042000314,1610612756,PHX,Phoenix,203967,Dario Saric,Dario,,,6:43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
0042000314,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,0:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
0042000314,1610612756,PHX,Phoenix,1628975,Jevon Carter,Jevon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612756,PHX,Phoenix,204038,Langston Galloway,Langston,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,Frank,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612756,PHX,Phoenix,202734,E'Twaun Moore,E'Twaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612756,PHX,Phoenix,1630188,Jalen Smith,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,202331,Paul George,Paul,F,,41:48,5.0,20.0,0.25,1.0,9.0,0.111,12.0,18.0,0.667,0.0,16.0,16.0,6.0,1.0,0.0,2.0,6.0,23.0,-5.0
0042000314,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,22:12,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,-10.0
0042000314,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,39:34,5.0,8.0,0.625,0.0,0.0,0.0,3.0,4.0,0.75,7.0,7.0,14.0,1.0,1.0,0.0,3.0,2.0,13.0,-3.0
0042000314,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,40:27,8.0,24.0,0.333,2.0,9.0,0.222,2.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,4.0,1.0,20.0,-1.0
0042000314,1610612746,LAC,LA,201976,Patrick Beverley,Patrick,G,,34:13,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,-9.0
0042000314,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,33:06,4.0,9.0,0.444,1.0,2.0,0.5,3.0,5.0,0.6,2.0,2.0,4.0,0.0,1.0,0.0,1.0,4.0,12.0,1.0
0042000314,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,16:03,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
0042000314,1610612746,LAC,LA,1628379,Luke Kennard,Luke,,,12:33,1.0,4.0,0.25,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0042000314,1610612746,LAC,LA,202326,DeMarcus Cousins,DeMarcus,,,0:04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0042000314,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,1627812,Yogi Ferrell,Yogi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,1630187,Daniel Oturu,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,202335,Patrick Patterson,Patrick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,200765,Rajon Rondo,Rajon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000314,1610612746,LAC,LA,1630206,Jay Scrubb,Jay,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
