GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000204,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,F,,25:06,4.0,9.0,0.444,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,10.0,-13.0
0042000204,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,38:50,8.0,15.0,0.533,2.0,3.0,0.667,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,20.0,-8.0
0042000204,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,36:15,4.0,20.0,0.2,1.0,4.0,0.25,8.0,8.0,1.0,2.0,19.0,21.0,4.0,0.0,0.0,4.0,3.0,17.0,0.0
0042000204,1610612755,PHI,Philadelphia,203552,Seth Curry,Seth,G,,35:05,7.0,10.0,0.7,3.0,6.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,17.0,4.0
0042000204,1610612755,PHI,Philadelphia,1627732,Ben Simmons,Ben,G,,36:28,5.0,10.0,0.5,0.0,0.0,0.0,1.0,5.0,0.2,3.0,9.0,12.0,9.0,0.0,2.0,0.0,3.0,11.0,0.0
0042000204,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,21:18,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,-1.0
0042000204,1610612755,PHI,Philadelphia,201588,George Hill,George,,,13:05,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0
0042000204,1610612755,PHI,Philadelphia,2730,Dwight Howard,Dwight,,,11:45,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,3.0,7.0,10.0,0.0,0.0,0.0,2.0,3.0,7.0,-3.0
0042000204,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,15:12,2.0,7.0,0.286,1.0,2.0,0.5,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,-5.0
0042000204,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,,,6:56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0
0042000204,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612755,PHI,Philadelphia,203118,Mike Scott,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612755,PHI,Philadelphia,201229,Anthony Tolliver,Anthony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612755,PHI,Philadelphia,1629730,Rayjon Tucker,Rayjon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,F,,35:27,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,4.0,10.0,0.0
0042000204,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,36:32,6.0,15.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,5.0,7.0,12.0,1.0,1.0,1.0,1.0,3.0,14.0,9.0
0042000204,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,35:21,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,1.0,0.0,1.0,0.0,3.0,12.0,-5.0
0042000204,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,G,,42:18,9.0,24.0,0.375,4.0,13.0,0.308,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,22.0,-1.0
0042000204,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,40:01,8.0,26.0,0.308,3.0,11.0,0.273,6.0,8.0,0.75,1.0,3.0,4.0,18.0,1.0,0.0,2.0,3.0,25.0,7.0
0042000204,1610612737,ATL,Atlanta,203503,Tony Snell,Tony,,,7:43,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0
0042000204,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,22:42,1.0,6.0,0.167,1.0,3.0,0.333,4.0,4.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,7.0,8.0
0042000204,1610612737,ATL,Atlanta,101150,Lou Williams,Lou,,,13:35,2.0,5.0,0.4,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0
0042000204,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,6:21,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
0042000204,1610612737,ATL,Atlanta,1627739,Kris Dunn,Kris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612737,ATL,Atlanta,203524,Solomon Hill,Solomon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612737,ATL,Atlanta,1630233,Nathan Knight,Nathan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000204,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
