,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900039,1610612748,MIA,Miami,1629639,Tyler Herro,F,,35:02,3.0,9.0,0.333,1.0,6.0,0.167,1.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,5.0,3.0,8.0,0.0
1,0021900039,1610612748,MIA,Miami,1628389,Bam Adebayo,F,,31:36,6.0,10.0,0.6,0.0,1.0,0.0,1.0,5.0,0.2,2.0,7.0,9.0,5.0,2.0,3.0,3.0,3.0,13.0,-7.0
2,0021900039,1610612748,MIA,Miami,203086,Meyers Leonard,C,,14:07,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0
3,0021900039,1610612748,MIA,Miami,1629134,Kendrick Nunn,G,,40:14,9.0,17.0,0.529,5.0,9.0,0.556,2.0,2.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,1.0,25.0,-4.0
4,0021900039,1610612748,MIA,Miami,1626159,Justise Winslow,G,,42:42,8.0,17.0,0.471,2.0,3.0,0.667,2.0,2.0,1.0,1.0,7.0,8.0,6.0,1.0,2.0,4.0,4.0,20.0,-1.0
5,0021900039,1610612748,MIA,Miami,203482,Kelly Olynyk,,,13:01,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,-10.0
6,0021900039,1610612748,MIA,Miami,201609,Goran Dragic,,,27:26,5.0,11.0,0.455,2.0,6.0,0.333,1.0,2.0,0.5,0.0,5.0,5.0,4.0,0.0,0.0,2.0,3.0,13.0,-7.0
7,0021900039,1610612748,MIA,Miami,1629644,KZ Okpala,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
8,0021900039,1610612748,MIA,Miami,1629735,Chris Silva,,,11:10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0
9,0021900039,1610612748,MIA,Miami,1629130,Duncan Robinson,,,23:14,8.0,12.0,0.667,4.0,7.0,0.571,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,21.0,-8.0
10,0021900039,1610612748,MIA,Miami,2617,Udonis Haslem,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900039,1610612748,MIA,Miami,1629133,Daryl Macon,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
