GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011600010,1610612760,OKC,Oklahoma City,203460,Andre Roberson,F,,21:22,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,6.0,7.0
0011600010,1610612760,OKC,Oklahoma City,1627734,Domantas Sabonis,F,,28:51,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,6.0,7.0,8.0
0011600010,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,9:17,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
0011600010,1610612760,OKC,Oklahoma City,203506,Victor Oladipo,G,,32:52,14.0,24.0,0.583,1.0,7.0,0.143,5.0,6.0,0.833,0.0,2.0,2.0,5.0,2.0,0.0,4.0,4.0,34.0,-3.0
0011600010,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,22:21,7.0,14.0,0.5,2.0,5.0,0.4,2.0,5.0,0.4,0.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,18.0,7.0
0011600010,1610612760,OKC,Oklahoma City,203518,Alex Abrines,,,25:04,4.0,5.0,0.8,4.0,5.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,-1.0
0011600010,1610612760,OKC,Oklahoma City,202683,Enes Kanter,,,33:07,12.0,20.0,0.6,0.0,1.0,0.0,5.0,6.0,0.833,6.0,4.0,10.0,0.0,0.0,0.0,1.0,2.0,29.0,2.0
0011600010,1610612760,OKC,Oklahoma City,101141,Ersan Ilyasova,,,26:38,3.0,8.0,0.375,2.0,4.0,0.5,3.0,4.0,0.75,1.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,11.0,-17.0
0011600010,1610612760,OKC,Oklahoma City,202713,Kyle Singler,,,24:12,1.0,3.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,-10.0
0011600010,1610612760,OKC,Oklahoma City,101179,Ronnie Price,,,19:17,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,-3.0
0011600010,1610612760,OKC,Oklahoma City,203962,Josh Huestis,,,8:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0
0011600010,1610612760,OKC,Oklahoma City,201627,Anthony Morrow,,,12:40,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,8.0,-10.0
0011600010,1610612760,OKC,Oklahoma City,1627818,Kaleb Tarczewski,,,0:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
0011600010,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,203902,Semaj Christon,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,2555,Nick Collison,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,203530,Joffrey Lauvergne,,DND - Rt Foot Blister                   ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,203956,Mitch McGary,,DND - Rt Foot Soreness                  ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,1626166,Cameron Payne,,DND - Rt Foot Fracture                  ,,,,,,,,,,,,,,,,,,,,
0011600010,1610612760,OKC,Oklahoma City,202874,Chris Wright,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011600010,12315,RMD,Madrid,1962937441,Luka Doncic,,,18:26,1.0,5.0,0.2,0.0,3.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,4.0,0.0,0.0,2.0,2.0,3.0,-3.0
