GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000797,1610612759,SAS,San Antonio,201942,DeMar DeRozan,F,,36:35,8.0,14.0,0.571,0.0,0.0,0.0,8.0,8.0,1.0,1.0,2.0,3.0,12.0,1.0,0.0,3.0,3.0,24.0,0.0
0022000797,1610612759,SAS,San Antonio,1629640,Keldon Johnson,F,,26:43,6.0,10.0,0.6,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,15.0,7.0
0022000797,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,C,,35:53,6.0,9.0,0.667,0.0,0.0,0.0,1.0,3.0,0.333,6.0,4.0,10.0,5.0,1.0,1.0,1.0,4.0,13.0,1.0
0022000797,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,31:50,5.0,17.0,0.294,1.0,5.0,0.2,1.0,1.0,1.0,1.0,6.0,7.0,4.0,3.0,0.0,2.0,2.0,12.0,7.0
0022000797,1610612759,SAS,San Antonio,1628401,Derrick White,G,,34:13,9.0,16.0,0.563,3.0,7.0,0.429,4.0,5.0,0.8,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,25.0,17.0
0022000797,1610612759,SAS,San Antonio,201988,Patty Mills,,,22:23,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,-12.0
0022000797,1610612759,SAS,San Antonio,200752,Rudy Gay,,,19:24,5.0,12.0,0.417,3.0,7.0,0.429,2.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,3.0,15.0,-11.0
0022000797,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,,,17:16,2.0,6.0,0.333,1.0,3.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,-19.0
0022000797,1610612759,SAS,San Antonio,1629234,Drew Eubanks,,,12:06,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,-2.0
0022000797,1610612759,SAS,San Antonio,1630170,Devin Vassell,,,3:37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
0022000797,1610612759,SAS,San Antonio,1630200,Tre Jones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612759,SAS,San Antonio,1629677,Luka Samanic,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612759,SAS,San Antonio,1629683,Quinndary Weatherspoon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,40:13,8.0,15.0,0.533,2.0,7.0,0.286,4.0,5.0,0.8,1.0,9.0,10.0,2.0,1.0,1.0,2.0,2.0,22.0,6.0
0022000797,1610612743,DEN,Denver,203932,Aaron Gordon,F,,31:11,5.0,11.0,0.455,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,11.0,-7.0
0022000797,1610612743,DEN,Denver,203999,Nikola Jokic,C,,38:21,9.0,17.0,0.529,2.0,2.0,1.0,6.0,6.0,1.0,5.0,8.0,13.0,14.0,1.0,0.0,6.0,4.0,26.0,7.0
0022000797,1610612743,DEN,Denver,203115,Will Barton,G,,36:08,6.0,11.0,0.545,2.0,4.0,0.5,3.0,3.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,3.0,17.0,-12.0
0022000797,1610612743,DEN,Denver,1630267,Facundo Campazzo,G,,23:06,1.0,2.0,0.5,1.0,2.0,0.5,6.0,6.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,-11.0
0022000797,1610612743,DEN,Denver,1628408,PJ Dozier,,,19:05,4.0,8.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,9.0,10.0
0022000797,1610612743,DEN,Denver,1628420,Monte Morris,,,25:29,7.0,8.0,0.875,5.0,5.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,21.0,14.0
0022000797,1610612743,DEN,Denver,200794,Paul Millsap,,,16:48,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0
0022000797,1610612743,DEN,Denver,201580,JaVale McGee,,,9:39,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,-5.0
0022000797,1610612743,DEN,Denver,1629626,Bol Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612743,DEN,Denver,1628427,Vlatko Cancar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612743,DEN,Denver,203210,JaMychal Green,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612743,DEN,Denver,1630210,Markus Howard,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000797,1610612743,DEN,Denver,1630192,Zeke Nnaji,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
