GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000225,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,25:42,4.0,8.0,0.5,1.0,5.0,0.2,4.0,5.0,0.8,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,13.0,15.0
0042000225,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,40:25,10.0,16.0,0.625,3.0,4.0,0.75,2.0,4.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,25.0,18.0
0042000225,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,C,,42:12,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,1.0,4.0,0.0,0.0,4.0,9.0,13.0
0042000225,1610612746,LAC,LA,202331,Paul George,Paul,G,,40:25,12.0,22.0,0.545,3.0,9.0,0.333,10.0,11.0,0.909,3.0,13.0,16.0,5.0,1.0,2.0,5.0,4.0,37.0,9.0
0042000225,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,36:39,8.0,15.0,0.533,3.0,8.0,0.375,3.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,4.0,22.0,12.0
0042000225,1610612746,LAC,LA,201976,Patrick Beverley,Patrick,,,16:47,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,5.0,-3.0
0042000225,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,,,8:21,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,-7.0
0042000225,1610612746,LAC,LA,1628379,Luke Kennard,Luke,,,20:09,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-5.0
0042000225,1610612746,LAC,LA,200765,Rajon Rondo,Rajon,,,9:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,-12.0
0042000225,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,0:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042000225,1610612746,LAC,LA,1630206,Jay Scrubb,Jay,,,0:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042000225,1610612746,LAC,LA,202326,DeMarcus Cousins,DeMarcus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000225,1610612746,LAC,LA,1627812,Yogi Ferrell,Yogi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000225,1610612746,LAC,LA,1630187,Daniel Oturu,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000225,1610612746,LAC,LA,202335,Patrick Patterson,Patrick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000225,1610612762,UTA,Utah,202711,Bojan Bogdanovic,Bojan,F,,38:36,10.0,20.0,0.5,9.0,17.0,0.529,3.0,4.0,0.75,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,32.0,-6.0
0042000225,1610612762,UTA,Utah,1626220,Royce O'Neale,Royce,F,,41:09,4.0,11.0,0.364,2.0,8.0,0.25,2.0,3.0,0.667,1.0,6.0,7.0,3.0,1.0,1.0,1.0,6.0,12.0,-7.0
