GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0041900103,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,31:12,7.0,17.0,0.412,3.0,7.0,0.429,0.0,1.0,0.0,1.0,7.0,8.0,6.0,1.0,0.0,3.0,0.0,17.0,30.0
0041900103,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,30:36,12.0,14.0,0.857,2.0,3.0,0.667,9.0,12.0,0.75,1.0,10.0,11.0,7.0,2.0,1.0,2.0,2.0,35.0,20.0
0041900103,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,,29:34,7.0,10.0,0.7,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,2.0,3.0,16.0,19.0
0041900103,1610612749,MIL,Milwaukee,202083,Wesley Matthews,G,,24:39,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,9.0,20.0
0041900103,1610612749,MIL,Milwaukee,202339,Eric Bledsoe,G,,25:34,5.0,9.0,0.556,2.0,3.0,0.667,2.0,2.0,1.0,0.0,5.0,5.0,8.0,3.0,0.0,4.0,2.0,14.0,21.0
0041900103,1610612749,MIL,Milwaukee,101107,Marvin Williams,,,6:09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0
0041900103,1610612749,MIL,Milwaukee,201588,George Hill,,,18:53,3.0,6.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,8.0,2.0
0041900103,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,,,18:59,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,-16.0
0041900103,1610612749,MIL,Milwaukee,201577,Robin Lopez,,,8:20,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-13.0
0041900103,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,,,20:32,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0
0041900103,1610612749,MIL,Milwaukee,2594,Kyle Korver,,,18:26,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,9.0,-11.0
0041900103,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,,,3:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0
0041900103,1610612749,MIL,Milwaukee,1628425,Sterling Brown,,,3:33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
