GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000655,1610612766,CHA,Charlotte,202330,Gordon Hayward,F,,36:52,9.0,19.0,0.474,3.0,4.0,0.75,6.0,6.0,1.0,0.0,7.0,7.0,6.0,1.0,0.0,3.0,3.0,27.0,13.0
0022000655,1610612766,CHA,Charlotte,1629023,P.J. Washington,F,,41:33,4.0,14.0,0.286,1.0,6.0,0.167,1.0,2.0,0.5,2.0,11.0,13.0,5.0,1.0,2.0,5.0,2.0,10.0,5.0
0022000655,1610612766,CHA,Charlotte,202687,Bismack Biyombo,C,,23:16,4.0,5.0,0.8,0.0,0.0,0.0,3.0,4.0,0.75,2.0,4.0,6.0,1.0,0.0,1.0,0.0,2.0,11.0,1.0
0022000655,1610612766,CHA,Charlotte,1628984,Devonte' Graham,G,,28:43,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,9.0,-9.0
0022000655,1610612766,CHA,Charlotte,1626179,Terry Rozier,G,,38:38,6.0,17.0,0.353,3.0,8.0,0.375,9.0,10.0,0.9,0.0,3.0,3.0,6.0,2.0,1.0,0.0,1.0,24.0,16.0
0022000655,1610612766,CHA,Charlotte,1628370,Malik Monk,,,26:47,5.0,15.0,0.333,1.0,6.0,0.167,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,11.0,1.0
0022000655,1610612766,CHA,Charlotte,1628970,Miles Bridges,,,27:52,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,-1.0
0022000655,1610612766,CHA,Charlotte,1628998,Cody Martin,,,16:19,2.0,3.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,6.0,-11.0
0022000655,1610612766,CHA,Charlotte,1630176,Vernon Carey Jr.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612766,CHA,Charlotte,1630268,Nate Darling,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612766,CHA,Charlotte,1628997,Caleb Martin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612766,CHA,Charlotte,1630208,Nick Richards,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612766,CHA,Charlotte,1630203,Grant Riller,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000655,1610612759,SAS,San Antonio,201942,DeMar DeRozan,F,,34:59,11.0,16.0,0.688,0.0,2.0,0.0,6.0,7.0,0.857,0.0,2.0,2.0,5.0,1.0,0.0,0.0,5.0,28.0,-12.0
0022000655,1610612759,SAS,San Antonio,1629640,Keldon Johnson,F,,31:52,4.0,12.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,9.0,2.0
0022000655,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,C,,25:44,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,1.0,0.0,4.0,2.0,2.0,4.0,-4.0
0022000655,1610612759,SAS,San Antonio,1628401,Derrick White,G,,35:39,7.0,11.0,0.636,5.0,9.0,0.556,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,21.0,8.0
0022000655,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,33:45,4.0,11.0,0.364,1.0,4.0,0.25,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.0,1.0,3.0,2.0,9.0,6.0
0022000655,1610612759,SAS,San Antonio,201988,Patty Mills,,,32:12,3.0,8.0,0.375,3.0,7.0,0.429,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0
