,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021901290,1610612745,HOU,Houston,1627863,Danuel House Jr.,F,,31:25,1.0,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,19.0
1,0021901290,1610612745,HOU,Houston,200782,P.J. Tucker,F,,33:06,0.0,5.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,1.0,6.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0
2,0021901290,1610612745,HOU,Houston,203496,Robert Covington,C,,32:39,5.0,10.0,0.5,1.0,5.0,0.2,1.0,3.0,0.333,4.0,9.0,13.0,2.0,3.0,0.0,1.0,3.0,12.0,23.0
3,0021901290,1610612745,HOU,Houston,203463,Ben McLemore,G,,27:40,7.0,16.0,0.438,6.0,14.0,0.429,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,20.0,0.0
4,0021901290,1610612745,HOU,Houston,201935,James Harden,G,,32:51,10.0,21.0,0.476,3.0,12.0,0.25,9.0,9.0,1.0,0.0,8.0,8.0,7.0,3.0,1.0,4.0,1.0,32.0,24.0
5,0021901290,1610612745,HOU,Houston,201145,Jeff Green,,,21:57,4.0,7.0,0.571,1.0,4.0,0.25,3.0,4.0,0.75,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,12.0,-2.0
6,0021901290,1610612745,HOU,Houston,203085,Austin Rivers,,,33:26,14.0,20.0,0.7,6.0,11.0,0.545,7.0,8.0,0.875,1.0,5.0,6.0,4.0,2.0,0.0,3.0,3.0,41.0,11.0
7,0021901290,1610612745,HOU,Houston,1626187,Michael Frazier II,,,18:22,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,-1.0
8,0021901290,1610612745,HOU,Houston,201601,Luc Mbah a Moute,,,4:36,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
9,0021901290,1610612745,HOU,Houston,1629598,Chris Clemons,,,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
10,0021901290,1610612745,HOU,Houston,203998,Bruno Caboclo,,,1:55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0
11,0021901290,1610612745,HOU,Houston,201960,DeMarre Carroll,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021901290,1610612745,HOU,Houston,2199,Tyson Chandler,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021901290,1610612758,SAC,Sacramento,203992,Bogdan Bogdanovic,F,,35:58,5.0,12.0,0.417,2.0,8.0,0.25,1.0,2.0,0.5,0.0,5.0,5.0,8.0,1.0,1.0,4.0,3.0,13.0,-11.0
14,0021901290,1610612758,SAC,Sacramento,203084,Harrison Barnes,F,,25:36,5.0,11.0,0.455,0.0,2.0,0.0,1.0,1.0,1.0,1.0,9.0,10.0,0.0,0.0,0.0,2.0,1.0,11.0,-21.0
15,0021901290,1610612758,SAC,Sacramento,203458,Alex Len,C,,14:33,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,-13.0
16,0021901290,1610612758,SAC,Sacramento,202709,Cory Joseph,G,,27:59,1.0,4.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,4.0,2.0,4.0,-21.0
17,0021901290,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,36:25,9.0,17.0,0.529,1.0,6.0,0.167,7.0,9.0,0.778,0.0,2.0,2.0,9.0,2.0,0.0,2.0,1.0,26.0,-13.0
18,0021901290,1610612758,SAC,Sacramento,1628385,Harry Giles III,,,14:52,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,-8.0
19,0021901290,1610612758,SAC,Sacramento,1627741,Buddy Hield,,,24:35,6.0,11.0,0.545,4.0,9.0,0.444,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,16.0,-5.0
20,0021901290,1610612758,SAC,Sacramento,1629610,DaQuan Jeffries,,,29:50,5.0,8.0,0.625,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,13.0,-4.0
