,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021800782,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,F,,27:12,5.0,9.0,0.556,2.0,5.0,0.4,0.0,3.0,0.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,12.0,-19.0
1,0021800782,1610612747,LAL,Los Angeles,1628398,Kyle Kuzma,F,,31:37,4.0,12.0,0.333,1.0,4.0,0.25,4.0,4.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,13.0,-18.0
2,0021800782,1610612747,LAL,Los Angeles,1627826,Ivica Zubac,C,,25:55,5.0,11.0,0.455,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,1.0,0.0,2.0,1.0,3.0,10.0,-7.0
3,0021800782,1610612747,LAL,Los Angeles,1627742,Brandon Ingram,G,,39:09,9.0,21.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,3.0,20.0,-15.0
4,0021800782,1610612747,LAL,Los Angeles,200765,Rajon Rondo,G,,37:53,5.0,14.0,0.357,1.0,5.0,0.2,1.0,2.0,0.5,0.0,8.0,8.0,11.0,1.0,0.0,4.0,3.0,12.0,-15.0
5,0021800782,1610612747,LAL,Los Angeles,201580,JaVale McGee,,,10:47,4.0,5.0,0.8,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,9.0,-9.0
6,0021800782,1610612747,LAL,Los Angeles,202362,Lance Stephenson,,,24:05,4.0,13.0,0.308,2.0,8.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,0.0,4.0,3.0,10.0,-3.0
7,0021800782,1610612747,LAL,Los Angeles,1628404,Josh Hart,,,20:37,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,-4.0
8,0021800782,1610612747,LAL,Los Angeles,201563,Michael Beasley,,,7:53,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
9,0021800782,1610612747,LAL,Los Angeles,1629021,Moritz Wagner,,,10:36,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0
10,0021800782,1610612747,LAL,Los Angeles,1629067,Isaac Bonga,,,2:08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
11,0021800782,1610612747,LAL,Los Angeles,1629004,Svi Mykhailiuk,,,2:08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
12,0021800782,1610612747,LAL,Los Angeles,2199,Tyson Chandler,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021800782,1610612744,GSW,Golden State,201142,Kevin Durant,F,,34:37,8.0,13.0,0.615,0.0,2.0,0.0,5.0,5.0,1.0,1.0,4.0,5.0,11.0,0.0,0.0,2.0,1.0,21.0,18.0
14,0021800782,1610612744,GSW,Golden State,203110,Draymond Green,F,,27:24,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,1.0,3.0,0.0,5.0,4.0,4.0
15,0021800782,1610612744,GSW,Golden State,202326,DeMarcus Cousins,C,,24:35,5.0,15.0,0.333,1.0,5.0,0.2,7.0,7.0,1.0,1.0,9.0,10.0,4.0,0.0,2.0,1.0,3.0,18.0,4.0
16,0021800782,1610612744,GSW,Golden State,202691,Klay Thompson,G,,35:30,10.0,15.0,0.667,4.0,7.0,0.571,4.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,3.0,2.0,28.0,11.0
17,0021800782,1610612744,GSW,Golden State,201939,Stephen Curry,G,,32:51,5.0,15.0,0.333,2.0,9.0,0.222,2.0,3.0,0.667,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,14.0,13.0
18,0021800782,1610612744,GSW,Golden State,1626172,Kevon Looney,,,18:59,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0
19,0021800782,1610612744,GSW,Golden State,2738,Andre Iguodala,,,26:01,7.0,9.0,0.778,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,17.0,23.0
20,0021800782,1610612744,GSW,Golden State,1628035,Alfonzo McKinnie,,,13:41,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,-5.0
