,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900407,1610612766,CHA,Charlotte,1628970,Miles Bridges,F,,20:45,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,6.0,-21.0
1,0021900407,1610612766,CHA,Charlotte,203469,Cody Zeller,F,,31:03,6.0,10.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,5.0,4.0,9.0,1.0,2.0,0.0,2.0,2.0,15.0,-1.0
2,0021900407,1610612766,CHA,Charlotte,202687,Bismack Biyombo,C,,18:30,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,7.0,2.0,0.0,1.0,1.0,2.0,4.0,-26.0
3,0021900407,1610612766,CHA,Charlotte,1628984,Devonte' Graham,G,,38:09,3.0,16.0,0.188,2.0,9.0,0.222,1.0,2.0,0.5,1.0,0.0,1.0,9.0,2.0,1.0,2.0,3.0,9.0,-10.0
4,0021900407,1610612766,CHA,Charlotte,1626179,Terry Rozier,G,,37:30,12.0,27.0,0.444,7.0,15.0,0.467,4.0,4.0,1.0,3.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,35.0,-2.0
5,0021900407,1610612766,CHA,Charlotte,1628370,Malik Monk,,,11:52,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
6,0021900407,1610612766,CHA,Charlotte,101107,Marvin Williams,,,29:18,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,10.0,14.0
7,0021900407,1610612766,CHA,Charlotte,1628998,Cody Martin,,,28:34,2.0,6.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,5.0,19.0
8,0021900407,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,,,12:42,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0
9,0021900407,1610612766,CHA,Charlotte,1628407,Dwayne Bacon,,,11:37,1.0,3.0,0.333,0.0,1.0,0.0,2.0,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0
10,0021900407,1610612766,CHA,Charlotte,201587,Nicolas Batum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900407,1610612766,CHA,Charlotte,1626195,Willy Hernangomez,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
