GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000791,1610612741,CHI,Chicago,1630172,Patrick Williams,F,,25:48,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,-10.0
0022000791,1610612741,CHI,Chicago,201152,Thaddeus Young,F,,23:44,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,3.0,1.0,4.0,-7.0
0022000791,1610612741,CHI,Chicago,202696,Nikola Vucevic,C,,36:21,11.0,19.0,0.579,3.0,5.0,0.6,0.0,0.0,0.0,3.0,7.0,10.0,2.0,1.0,0.0,3.0,0.0,25.0,-14.0
0022000791,1610612741,CHI,Chicago,203897,Zach LaVine,G,,38:44,18.0,31.0,0.581,7.0,12.0,0.583,7.0,8.0,0.875,1.0,7.0,8.0,5.0,0.0,0.0,3.0,1.0,50.0,-3.0
0022000791,1610612741,CHI,Chicago,203107,Tomas Satoransky,G,,33:11,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0
0022000791,1610612741,CHI,Chicago,1628374,Lauri Markkanen,,,26:57,1.0,4.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,5.0,-12.0
0022000791,1610612741,CHI,Chicago,1629632,Coby White,,,28:32,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0,11.0,-15.0
0022000791,1610612741,CHI,Chicago,1628972,Troy Brown Jr.,,,15:04,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0
0022000791,1610612741,CHI,Chicago,1628464,Daniel Theis,,,11:39,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0
0022000791,1610612741,CHI,Chicago,202329,Al-Farouq Aminu,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612741,CHI,Chicago,1627853,Ryan Arcidiacono,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612741,CHI,Chicago,1626245,Cristiano Felicio,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612741,CHI,Chicago,1629750,Javonte Green,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612741,CHI,Chicago,1627756,Denzel Valentine,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612737,ATL,Atlanta,1628989,Kevin Huerter,F,,34:42,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,11.0,14.0
0022000791,1610612737,ATL,Atlanta,203524,Solomon Hill,F,,22:03,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,-11.0
0022000791,1610612737,ATL,Atlanta,203991,Clint Capela,C,,37:05,10.0,12.0,0.833,0.0,0.0,0.0,2.0,3.0,0.667,0.0,10.0,10.0,1.0,0.0,2.0,1.0,1.0,22.0,12.0
0022000791,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,G,,34:13,5.0,10.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,2.0,10.0,17.0
0022000791,1610612737,ATL,Atlanta,1629027,Trae Young,G,,37:56,15.0,25.0,0.6,1.0,6.0,0.167,11.0,14.0,0.786,0.0,8.0,8.0,9.0,0.0,0.0,4.0,1.0,42.0,20.0
0022000791,1610612737,ATL,Atlanta,201568,Danilo Gallinari,,,30:18,6.0,16.0,0.375,4.0,8.0,0.5,4.0,4.0,1.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,2.0,20.0,13.0
0022000791,1610612737,ATL,Atlanta,203503,Tony Snell,,,15:20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0
0022000791,1610612737,ATL,Atlanta,101150,Lou Williams,,,17:28,3.0,7.0,0.429,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,9.0,-8.0
0022000791,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,,,10:55,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
0022000791,1610612737,ATL,Atlanta,1628981,Bruno Fernando,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612737,ATL,Atlanta,1629164,Brandon Goodwin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612737,ATL,Atlanta,1630233,Nathan Knight,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000791,1610612737,ATL,Atlanta,1630219,Skylar Mays,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
