GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000650,1610612755,PHI,Philadelphia,201980,Danny Green,F,,32:57,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,1.0,5.0,3.0,2.0,0.0,11.0,-2.0
0022000650,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,35:51,5.0,18.0,0.278,1.0,3.0,0.333,9.0,11.0,0.818,0.0,4.0,4.0,4.0,2.0,0.0,4.0,1.0,20.0,0.0
0022000650,1610612755,PHI,Philadelphia,1628396,Tony Bradley,C,,19:28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
0022000650,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,G,,28:13,4.0,9.0,0.444,3.0,8.0,0.375,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,12.0,-2.0
0022000650,1610612755,PHI,Philadelphia,1627732,Ben Simmons,G,,37:26,8.0,17.0,0.471,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,4.0,1.0,1.0,7.0,3.0,16.0,-3.0
0022000650,1610612755,PHI,Philadelphia,2730,Dwight Howard,,,32:21,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,2.0,0.0,2.0,2.0,3.0,4.0,-2.0
0022000650,1610612755,PHI,Philadelphia,203118,Mike Scott,,,16:02,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.667,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0
0022000650,1610612755,PHI,Philadelphia,1629003,Shake Milton,,,29:20,9.0,15.0,0.6,1.0,3.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,21.0,5.0
0022000650,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,18:24,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0
0022000650,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,,,14:58,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,6.0,4.0
0022000650,1610612755,PHI,Philadelphia,1628390,Terrance Ferguson,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
