GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011900115,1610612751,BKN,Brooklyn,203925,Joe Harris,F,,22:43,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,12.0,-3.0
0011900115,1610612751,BKN,Brooklyn,1627789,Timothe Luwawu-Cabarrot,F,,23:37,2.0,10.0,0.2,0.0,6.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,4.0,8.0,13.0
0011900115,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,C,,23:37,4.0,5.0,0.8,0.0,0.0,0.0,2.0,4.0,0.5,2.0,9.0,11.0,2.0,2.0,0.0,0.0,1.0,10.0,13.0
0011900115,1610612751,BKN,Brooklyn,1627747,Caris LeVert,G,,23:37,8.0,17.0,0.471,3.0,9.0,0.333,8.0,9.0,0.889,0.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,27.0,13.0
0011900115,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,G,,25:35,1.0,6.0,0.167,0.0,4.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,7.0,1.0,0.0,2.0,2.0,4.0,18.0
0011900115,1610612751,BKN,Brooklyn,1629725,Jeremiah Martin,,,22:25,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,6.0,-13.0
0011900115,1610612751,BKN,Brooklyn,202066,Garrett Temple,,,24:38,3.0,13.0,0.231,2.0,8.0,0.25,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,10.0,-8.0
0011900115,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,,,24:23,5.0,7.0,0.714,3.0,3.0,1.0,4.0,6.0,0.667,1.0,3.0,4.0,2.0,1.0,0.0,2.0,3.0,17.0,-8.0
0011900115,1610612751,BKN,Brooklyn,204020,Tyler Johnson,,,18:01,7.0,11.0,0.636,3.0,5.0,0.6,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,17.0,1.0
0011900115,1610612751,BKN,Brooklyn,1626147,Justin Anderson,,,18:34,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,2.0,5.0,-15.0
