,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022000401,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,F,,35:49,3.0,8.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,11.0,9.0,1.0,0.0,2.0,3.0,7.0,-14.0
1,0022000401,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,F,,29:03,2.0,9.0,0.222,1.0,3.0,0.333,2.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,1.0,2.0,0.0,7.0,-7.0
2,0022000401,1610612760,OKC,Oklahoma City,201143,Al Horford,C,,28:09,6.0,15.0,0.4,3.0,8.0,0.375,1.0,2.0,0.5,1.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,16.0,-6.0
3,0022000401,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,G,,30:35,6.0,15.0,0.4,1.0,5.0,0.2,2.0,3.0,0.667,0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,15.0,-2.0
4,0022000401,1610612760,OKC,Oklahoma City,1628977,Hamidou Diallo,G,,36:37,6.0,15.0,0.4,1.0,2.0,0.5,3.0,4.0,0.75,1.0,4.0,5.0,2.0,3.0,0.0,3.0,6.0,16.0,-6.0
5,0022000401,1610612760,OKC,Oklahoma City,203488,Mike Muscala,,,22:21,3.0,8.0,0.375,0.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0
6,0022000401,1610612760,OKC,Oklahoma City,1628382,Justin Jackson,,,27:52,7.0,11.0,0.636,3.0,5.0,0.6,3.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,20.0,2.0
7,0022000401,1610612760,OKC,Oklahoma City,1629676,Isaiah Roby,,,19:01,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,7.0,4.0
8,0022000401,1610612760,OKC,Oklahoma City,203121,Darius Miller,,,10:33,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0
9,0022000401,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
10,0022000401,1610612760,OKC,Oklahoma City,201588,George Hill,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
11,0022000401,1610612760,OKC,Oklahoma City,1630177,Theo Maledon,,NWT - Health and Safety Protocols       ,,,,,,,,,,,,,,,,,,,,
12,0022000401,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,31:25,7.0,13.0,0.538,1.0,6.0,0.167,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,15.0,9.0
13,0022000401,1610612743,DEN,Denver,200794,Paul Millsap,F,,33:05,6.0,10.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,12.0,13.0
14,0022000401,1610612743,DEN,Denver,203999,Nikola Jokic,C,,36:38,9.0,16.0,0.563,2.0,7.0,0.286,2.0,2.0,1.0,3.0,10.0,13.0,9.0,1.0,1.0,2.0,4.0,22.0,5.0
