GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0041900164,1610612743,DEN,Denver,200794,Paul Millsap,F,,35:20,6.0,13.0,0.462,2.0,6.0,0.333,2.0,2.0,1.0,3.0,4.0,7.0,4.0,0.0,2.0,1.0,3.0,16.0,-2.0
0041900164,1610612743,DEN,Denver,203924,Jerami Grant,F,,35:38,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,6.0,12.0,-4.0
0041900164,1610612743,DEN,Denver,203999,Nikola Jokic,C,,39:20,12.0,24.0,0.5,3.0,10.0,0.3,2.0,2.0,1.0,3.0,4.0,7.0,6.0,0.0,0.0,2.0,3.0,29.0,-1.0
0041900164,1610612743,DEN,Denver,1628420,Monte Morris,G,,35:37,3.0,10.0,0.3,0.0,4.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,7.0,-5.0
0041900164,1610612743,DEN,Denver,1627750,Jamal Murray,G,,43:09,18.0,31.0,0.581,9.0,15.0,0.6,5.0,5.0,1.0,4.0,7.0,11.0,7.0,0.0,1.0,0.0,2.0,50.0,5.0
0041900164,1610612743,DEN,Denver,1628470,Torrey Craig,,,18:41,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-10.0
0041900164,1610612743,DEN,Denver,1629008,Michael Porter Jr.,,,23:21,4.0,8.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,9.0,4.0
0041900164,1610612743,DEN,Denver,203486,Mason Plumlee,,,8:40,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,-1.0
0041900164,1610612743,DEN,Denver,203584,Troy Daniels,,,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0041900164,1610612743,DEN,Denver,1628966,Keita Bates-Diop,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612743,DEN,Denver,1629626,Bol Bol,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612743,DEN,Denver,1629076,Tyler Cook,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612743,DEN,Denver,1628408,PJ Dozier,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612762,UTA,Utah,204060,Joe Ingles,F,,34:33,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0
0041900164,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,36:55,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,0.0,5.0,5.0,1.0,0.0,0.0,1.0,5.0,4.0,-12.0
0041900164,1610612762,UTA,Utah,203497,Rudy Gobert,C,,39:21,7.0,8.0,0.875,0.0,0.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,1.0,0.0,0.0,2.0,5.0,17.0,2.0
0041900164,1610612762,UTA,Utah,201144,Mike Conley,G,,31:45,8.0,13.0,0.615,4.0,8.0,0.5,6.0,6.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,26.0,-2.0
0041900164,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,38:09,15.0,27.0,0.556,4.0,7.0,0.571,17.0,18.0,0.944,1.0,3.0,4.0,7.0,0.0,0.0,4.0,2.0,51.0,5.0
0041900164,1610612762,UTA,Utah,203903,Jordan Clarkson,,,27:23,9.0,13.0,0.692,4.0,7.0,0.571,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,24.0,-4.0
0041900164,1610612762,UTA,Utah,1627777,Georges Niang,,,12:24,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0
0041900164,1610612762,UTA,Utah,1628396,Tony Bradley,,,8:39,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0041900164,1610612762,UTA,Utah,1629752,Juwan Morgan,,,10:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0041900164,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0041900164,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
