GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000302,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,F,,30:21,3,10,0.3,2,5,0.4,0,0,0.0,0,2,2,1,0,1,3,2,8,-31.0
0042000302,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,24:02,5,9,0.556,1,4,0.25,0,0,0.0,3,5,8,0,0,0,1,4,11,-33.0
0042000302,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,24:43,1,5,0.2,0,0,0.0,0,0,0.0,3,5,8,0,0,0,2,2,2,-21.0
0042000302,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,G,,18:11,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,4,1,0,0,3,8,-23.0
0042000302,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,28:15,6,16,0.375,1,8,0.125,2,3,0.667,0,2,2,3,2,0,9,0,15,-29.0
0042000302,1610612737,ATL,Atlanta,203524,Solomon Hill,Solomon,,,17:40,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,1,0,0,1,1,-3.0
0042000302,1610612737,ATL,Atlanta,101150,Lou Williams,Lou,,,12:45,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,0,5,-12.0
0042000302,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,15:41,4,7,0.571,1,4,0.25,3,4,0.75,0,2,2,0,0,0,1,4,12,-25.0
0042000302,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,13:27,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,1,4,-5.0
0042000302,1610612737,ATL,Atlanta,1629629,Cam Reddish,Cam,,,17:03,4,10,0.4,1,3,0.333,2,2,1.0,0,2,2,0,1,0,0,2,11,-11.0
0042000302,1610612737,ATL,Atlanta,1630233,Nathan Knight,Nathan,,,4:12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,0,0.0
0042000302,1610612737,ATL,Atlanta,1627739,Kris Dunn,Kris,,,10:53,1,1,1.0,0,0,0.0,4,4,1.0,0,2,2,2,0,1,0,1,6,7.0
