TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,James Harden,James Harden,PG,2021-06-17 14:45:03.221306
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-06-17 14:45:03.221306
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-06-17 14:45:03.221306
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-06-17 14:45:03.221306
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-06-17 14:45:03.221306
BKN,is-visit,BKNMIL,,Very Unlikely To Play,Kyrie Irving,K. Irving,G,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-17 14:45:03.221306
MIL,is-home,BKNMIL,,Toss Up To Play,Jordan Nwora,J. Nwora,F,2021-06-17 14:45:03.221306
