TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIL,is-visit,MILBKN,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-07 11:45:05.162602
MIL,is-visit,MILBKN,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-07 11:45:05.162602
MIL,is-visit,MILBKN,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-07 11:45:05.162602
MIL,is-visit,MILBKN,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-07 11:45:05.162602
MIL,is-visit,MILBKN,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,is-expected,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,is-expected,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,is-expected,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,is-expected,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,is-expected,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,,Very Unlikely To Play,Jeff Green,Jeff Green,F,2021-06-07 11:45:05.162602
BKN,is-home,MILBKN,,Very Unlikely To Play,James Harden,J. Harden,G,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Michael Porter,M. Porter,SF,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-06-07 11:45:05.162602
DEN,is-visit,DENPHO,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,,Very Likely To Play,Ty-Shon Alexander,T. Alexander,G,2021-06-07 11:45:05.162602
PHX,is-home,DENPHO,,Very Likely To Play,Abdel Nader,A. Nader,F,2021-06-07 11:45:05.162602
