TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHA,is-visit,CHABOS,is-confirmed,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-04-28 19:45:04.402717
CHA,is-visit,CHABOS,is-confirmed,Very Likely To Play,P.J. Washington,P. Washington,C,2021-04-28 19:45:04.402717
CHA,is-visit,CHABOS,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-04-28 19:45:04.402717
CHA,is-visit,CHABOS,,Very Unlikely To Play,Nate Darling,N. Darling,G,2021-04-28 19:45:04.402717
CHA,is-visit,CHABOS,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-04-28 19:45:04.402717
CHA,is-visit,CHABOS,,Very Unlikely To Play,Malik Monk,Malik Monk,G,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,is-confirmed,Very Likely To Play,Tremont Waters,T. Waters,PG,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,is-confirmed,Very Likely To Play,Evan Fournier,Evan Fournier,SG,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,is-confirmed,Very Likely To Play,Jaylen Brown,Jaylen Brown,SF,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,is-confirmed,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,is-confirmed,Very Likely To Play,Tristan Thompson,T. Thompson,C,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,,Very Unlikely To Play,Marcus Smart,M. Smart,G,2021-04-28 19:45:04.402717
BOS,is-home,CHABOS,,Very Unlikely To Play,Kemba Walker,K. Walker,G,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,is-confirmed,Very Likely To Play,Coby White,Coby White,PG,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,is-confirmed,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,is-confirmed,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,is-confirmed,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,is-confirmed,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,,Very Unlikely To Play,Troy Brown,Troy Brown,F,2021-04-28 19:45:04.402717
CHI,is-visit,CHINY,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,is-confirmed,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,is-confirmed,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,is-confirmed,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,is-confirmed,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,is-confirmed,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,,Very Unlikely To Play,Alec Burks,Alec Burks,G,2021-04-28 19:45:04.402717
NYK,is-home,CHINY,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,is-confirmed,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,is-confirmed,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,is-confirmed,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,is-confirmed,Very Likely To Play,Anthony Davis,Anthony Davis,PF,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,is-confirmed,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,,Very Unlikely To Play,Alex Caruso,A. Caruso,G,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-04-28 19:45:04.402717
LAL,is-visit,LALWAS,,Very Unlikely To Play,LeBron James,L. James,F,2021-04-28 19:45:04.402717
WAS,is-home,LALWAS,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-28 19:45:04.402717
WAS,is-home,LALWAS,is-confirmed,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-04-28 19:45:04.402717
WAS,is-home,LALWAS,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-04-28 19:45:04.402717
WAS,is-home,LALWAS,is-confirmed,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-04-28 19:45:04.402717
WAS,is-home,LALWAS,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,is-confirmed,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,is-confirmed,Very Likely To Play,Devin Vassell,Devin Vassell,SG,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,is-confirmed,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,is-confirmed,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,is-confirmed,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,,Very Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-04-28 19:45:04.402717
SAS,is-visit,SAMIA,,Very Unlikely To Play,Derrick White,D. White,G,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,is-confirmed,Very Likely To Play,Kendrick Nunn,Kendrick Nunn,PG,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,is-confirmed,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,is-confirmed,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,is-confirmed,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,is-confirmed,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,,Very Unlikely To Play,Tyler Herro,T. Herro,G,2021-04-28 19:45:04.402717
MIA,is-home,SAMIA,,Very Unlikely To Play,Victor Oladipo,V. Oladipo,G,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,is-confirmed,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,is-confirmed,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,is-confirmed,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,is-confirmed,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,is-confirmed,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-28 19:45:04.402717
NOP,is-visit,NODEN,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,is-confirmed,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,is-confirmed,Very Likely To Play,PJ Dozier,PJ Dozier,SG,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,is-confirmed,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,is-confirmed,Very Likely To Play,Michael Porter,M. Porter,PF,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,is-confirmed,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-04-28 19:45:04.402717
DEN,is-home,NODEN,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,is-expected,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-04-28 19:45:04.402717
POR,is-visit,PORMEM,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-04-28 19:45:04.402717
MEM,is-home,PORMEM,is-confirmed,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-04-28 19:45:04.402717
MEM,is-home,PORMEM,is-confirmed,Very Likely To Play,Grayson Allen,Grayson Allen,SG,2021-04-28 19:45:04.402717
MEM,is-home,PORMEM,is-confirmed,Very Likely To Play,Dillon Brooks,Dillon Brooks,SF,2021-04-28 19:45:04.402717
MEM,is-home,PORMEM,is-confirmed,Very Likely To Play,Kyle Anderson,Kyle Anderson,PF,2021-04-28 19:45:04.402717
MEM,is-home,PORMEM,is-confirmed,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,is-confirmed,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,is-confirmed,Very Likely To Play,Paul George,Paul George,SG,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,is-confirmed,Very Likely To Play,Terance Mann,Terance Mann,SF,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,is-confirmed,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,is-confirmed,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,,Toss Up To Play,Nicolas Batum,N. Batum,F,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,,Toss Up To Play,Amir Coffey,A. Coffey,F,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,,Very Unlikely To Play,Patrick Beverley,P. Beverley,G,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-04-28 19:45:04.402717
LAC,is-visit,LACPHO,,Very Unlikely To Play,Kawhi Leonard,K. Leonard,F,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,is-expected,Very Likely To Play,Cameron Johnson,C. Johnson,PF,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,,Very Unlikely To Play,Jae Crowder,J. Crowder,F,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-04-28 19:45:04.402717
PHX,is-home,LACPHO,,Very Unlikely To Play,Dario Saric,D. Saric,F,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,is-expected,Very Likely To Play,Jordan Clarkson,J. Clarkson,PG,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,SG,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,,Very Unlikely To Play,Udoka Azubuike,U. Azubuike,C,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-04-28 19:45:04.402717
UTA,is-visit,UTASAC,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,is-expected,Very Likely To Play,Delon Wright,Delon Wright,PG,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,is-expected,Very Likely To Play,Tyrese Haliburton,T. Haliburton,SG,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,is-expected,Very Likely To Play,Buddy Hield,Buddy Hield,SF,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,is-expected,Toss Up To Play,Maurice Harkless,M. Harkless,PF,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,is-expected,Very Likely To Play,Richaun Holmes,R. Holmes,C,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,,Very Unlikely To Play,Marvin Bagley,M. Bagley,F,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,,Very Unlikely To Play,Harrison Barnes,H. Barnes,F,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,,Very Unlikely To Play,De'Aaron Fox,D. Fox,G,2021-04-28 19:45:04.402717
SAC,is-home,UTASAC,,Very Unlikely To Play,Robert Woodard,R. Woodard,G,2021-04-28 19:45:04.402717
