TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIA,is-visit,MIAMIL,is-confirmed,Very Likely To Play,Kendrick Nunn,Kendrick Nunn,PG,2021-05-22 18:45:04.031353
MIA,is-visit,MIAMIL,is-confirmed,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-05-22 18:45:04.031353
MIA,is-visit,MIAMIL,is-confirmed,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-05-22 18:45:04.031353
MIA,is-visit,MIAMIL,is-confirmed,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-05-22 18:45:04.031353
MIA,is-visit,MIAMIL,is-confirmed,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-05-22 18:45:04.031353
MIA,is-visit,MIAMIL,,Very Likely To Play,Omer Yurtseven,O. Yurtseven,C,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,is-confirmed,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,is-confirmed,Likely To Play,Khris Middleton,K. Middleton,SF,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-22 18:45:04.031353
MIL,is-home,MIAMIL,,Very Unlikely To Play,Thanasis Antetokounmpo,T. Antetokounmpo,F,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,is-confirmed,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,is-confirmed,Very Likely To Play,Tim Hardaway,Tim Hardaway,SG,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,is-confirmed,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,is-confirmed,Very Likely To Play,Maxi Kleber,Maxi Kleber,PF,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,is-confirmed,Very Likely To Play,Kristaps Porzingis,K. Porzingis,C,2021-05-22 18:45:04.031353
DAL,is-visit,DALLAC,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-05-22 18:45:04.031353
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Patrick Beverley,P. Beverley,PG,2021-05-22 18:45:04.031353
