TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,is-expected,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,is-expected,Likely To Play,Kevin Huerter,K. Huerter,SF,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,,Likely To Play,Kevin Huerter,K. Huerter,G,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,G,2021-06-23 17:45:03.381146
ATL,is-visit,ATLMIL,,Toss Up To Play,Cam Reddish,C. Reddish,F,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-23 17:45:03.381146
MIL,is-home,ATLMIL,,Toss Up To Play,Jordan Nwora,J. Nwora,F,2021-06-23 17:45:03.381146
