TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
SAS,is-visit,SAORL,is-confirmed,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,is-confirmed,Very Likely To Play,Derrick White,Derrick White,SG,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,is-confirmed,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,is-confirmed,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,is-confirmed,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,,Very Unlikely To Play,Gorgui Dieng,G. Dieng,C,2021-04-12 18:45:04.520932
SAS,is-visit,SAORL,,Very Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,is-confirmed,Very Likely To Play,Michael Carter-Williams,M. Carter-Williams,PG,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,is-confirmed,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SG,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,is-confirmed,Very Likely To Play,James Ennis,James Ennis,SF,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,is-confirmed,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,is-confirmed,Very Likely To Play,Wendell Carter,W. Carter,C,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,,Very Unlikely To Play,Gary Harris,G. Harris,G,2021-04-12 18:45:04.520932
ORL,is-home,SAORL,,Very Unlikely To Play,Otto Porter,O. Porter,F,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,is-expected,Very Likely To Play,De'Aaron Fox,De'Aaron Fox,PG,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,is-expected,Very Likely To Play,Buddy Hield,Buddy Hield,SG,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,is-expected,Very Likely To Play,Maurice Harkless,M. Harkless,SF,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,is-expected,Very Likely To Play,Harrison Barnes,H. Barnes,PF,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,is-expected,Very Likely To Play,Richaun Holmes,R. Holmes,C,2021-04-12 18:45:04.520932
SAC,is-visit,SACNO,,Very Unlikely To Play,Marvin Bagley,M. Bagley,F,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,PG,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,is-expected,Very Likely To Play,Naji Marshall,Naji Marshall,SG,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,is-expected,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,is-expected,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,is-expected,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,,Very Unlikely To Play,Lonzo Ball,Lonzo Ball,G,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-12 18:45:04.520932
NOP,is-home,SACNO,,Very Unlikely To Play,James Nunnally,J. Nunnally,F,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SG,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,is-confirmed,Very Likely To Play,Deni Avdija,Deni Avdija,SF,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,is-confirmed,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-04-12 18:45:04.520932
WAS,is-visit,WASUTA,,Very Likely To Play,Jordan Bell,J. Bell,C,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,is-expected,Very Likely To Play,Donovan Mitchell,D. Mitchell,PG,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,SG,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,,Very Unlikely To Play,Udoka Azubuike,U. Azubuike,C,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,,Very Unlikely To Play,Jordan Clarkson,J. Clarkson,G,2021-04-12 18:45:04.520932
UTA,is-home,WASUTA,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,is-expected,Very Likely To Play,Tomas Satoransky,T. Satoransky,PG,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,is-expected,Very Likely To Play,Zach LaVine,Zach LaVine,SG,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,is-expected,Very Likely To Play,Thaddeus Young,T. Young,PF,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-12 18:45:04.520932
CHI,is-visit,CHIMEM,,Toss Up To Play,Garrett Temple,G. Temple,G,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,is-expected,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,is-expected,Very Likely To Play,Grayson Allen,Grayson Allen,SG,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,is-expected,Very Likely To Play,Dillon Brooks,Dillon Brooks,SF,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,is-expected,Very Likely To Play,Kyle Anderson,Kyle Anderson,PF,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,is-expected,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,,Very Likely To Play,Tim Frazier,T. Frazier,G,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,,Very Unlikely To Play,Jaren Jackson,J. Jackson,F,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,,Very Unlikely To Play,De'Anthony Melton,D. Melton,G,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,,Very Unlikely To Play,Jontay Porter,J. Porter,F,2021-04-12 18:45:04.520932
MEM,is-home,CHIMEM,,Very Unlikely To Play,Justise Winslow,J. Winslow,F,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,is-expected,Toss Up To Play,Jamal Murray,J. Murray,PG,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,is-expected,Very Likely To Play,Will Barton,Will Barton,SG,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,is-expected,Very Likely To Play,Michael Porter,M. Porter,PF,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,,Toss Up To Play,Jamal Murray,J. Murray,G,2021-04-12 18:45:04.520932
DEN,is-visit,DENGS,,Very Unlikely To Play,Shaquille Harrison,S. Harrison,F,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,is-expected,Very Likely To Play,Kent Bazemore,Kent Bazemore,SF,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,is-expected,Very Likely To Play,Draymond Green,D. Green,PF,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,is-expected,Very Likely To Play,Kevon Looney,Kevon Looney,C,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,,Very Unlikely To Play,Kelly Oubre,K. Oubre,F,2021-04-12 18:45:04.520932
GSW,is-home,DENGS,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,is-expected,Very Likely To Play,John Wall,John Wall,PG,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,is-expected,Very Likely To Play,Kevin Porter,Kevin Porter,SG,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,is-expected,Very Likely To Play,Jae'Sean Tate,Jae'Sean Tate,SF,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,is-expected,Very Likely To Play,Kelly Olynyk,Kelly Olynyk,PF,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,is-expected,Very Likely To Play,Christian Wood,C. Wood,C,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,,Very Unlikely To Play,Sterling Brown,S. Brown,G,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,,Very Unlikely To Play,Dante Exum,Dante Exum,G,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,,Very Unlikely To Play,Danuel House,D. House,F,2021-04-12 18:45:04.520932
HOU,is-visit,HOUPHO,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-04-12 18:45:04.520932
PHX,is-home,HOUPHO,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-04-12 18:45:04.520932
