TeamID,SEASON,LeagueID,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
1610612765,2020,00,Dennis Smith Jr.,dennis-smith-jr,0,G,6-2,205,"NOV 25, 1997",23.0,3,North Carolina State,1628372
1610612765,2020,00,Frank Jackson,frank-jackson,5,G,6-3,205,"MAY 04, 1998",22.0,2,Duke,1628402
1610612765,2020,00,Hamidou Diallo,hamidou-diallo,6,G,6-5,202,"JUL 31, 1998",22.0,2,Kentucky,1628977
1610612765,2020,00,Killian Hayes,killian-hayes,7,G,6-5,195,"JUL 27, 2001",19.0,R,Ratiopharm Ulm,1630165
1610612765,2020,00,Wayne Ellington,wayne-ellington,8,G,6-4,207,"NOV 29, 1987",33.0,11,North Carolina,201961
1610612765,2020,00,Jerami Grant,jerami-grant,9,F,6-8,210,"MAR 12, 1994",27.0,6,Syracuse,203924
1610612765,2020,00,Jahlil Okafor,jahlil-okafor,13,C-F,6-10,270,"DEC 15, 1995",25.0,5,Duke,1626143
1610612765,2020,00,Rodney McGruder,rodney-mcgruder,17,G,6-4,205,"JUL 29, 1991",29.0,4,Kansas State,203585
1610612765,2020,00,Cory Joseph,cory-joseph,18,G,6-3,200,"AUG 20, 1991",29.0,9,Texas,202709
1610612765,2020,00,Josh Jackson,josh-jackson,20,G-F,6-8,207,"FEB 10, 1997",24.0,3,Kansas,1628367
1610612765,2020,00,Mason Plumlee,mason-plumlee,24,F-C,6-11,254,"MAR 05, 1990",31.0,7,Duke,203486
1610612765,2020,00,Tyler Cook,tyler-cook,25,F,6-8,255,"SEP 23, 1997",23.0,1,Iowa,1629076
1610612765,2020,00,Isaiah Stewart,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",19.0,R,Washington,1630191
1610612765,2020,00,Saben Lee,saben-lee,38,G,6-2,183,"JUN 23, 1999",21.0,R,Vanderbilt,1630240
1610612765,2020,00,Saddiq Bey,saddiq-bey,41,F,6-7,215,"APR 09, 1999",21.0,R,Villanova,1630180
1610612765,2020,00,Sekou Doumbouya,sekou-doumbouya,45,F,6-8,230,"DEC 23, 2000",20.0,1,Limoges,1629635
1610612765,2020,00,Deividas Sirvydis,deividas-sirvydis,91,F-G,6-8,190,"JUN 10, 2000",20.0,R,,1629686
