TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
GSW,is-visit,GSTOR,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,is-expected,Very Likely To Play,Kelly Oubre,Kelly Oubre,SF,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,is-expected,Very Likely To Play,Draymond Green,D. Green,PF,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,is-expected,Very Likely To Play,James Wiseman,James Wiseman,C,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,,Toss Up To Play,Kevon Looney,K. Looney,C,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,,Toss Up To Play,Eric Paschall,E. Paschall,F,2021-04-02 09:00:04.917168
GSW,is-visit,GSTOR,,Toss Up To Play,Jordan Poole,J. Poole,G,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,is-expected,Very Likely To Play,Fred VanVleet,Fred VanVleet,PG,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,is-expected,Very Likely To Play,Gary Trent,Gary Trent,SG,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,is-expected,Very Likely To Play,OG Anunoby,OG Anunoby,SF,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,is-expected,Very Likely To Play,Pascal Siakam,Pascal Siakam,PF,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,is-expected,Very Likely To Play,Aron Baynes,Aron Baynes,C,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,,Very Unlikely To Play,Jalen Harris,J. Harris,G,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,,Very Unlikely To Play,Rodney Hood,R. Hood,G,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,,Very Unlikely To Play,Kyle Lowry,Kyle Lowry,G,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,,Very Unlikely To Play,Patrick McCaw,P. McCaw,F,2021-04-02 09:00:04.917168
TOR,is-home,GSTOR,,Very Unlikely To Play,Paul Watson,P. Watson,F,2021-04-02 09:00:04.917168
HOU,is-visit,HOUBOS,is-expected,Toss Up To Play,John Wall,John Wall,PG,2021-04-02 09:00:04.917168
