TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DEN,is-visit,DENORL,is-expected,Very Likely To Play,Jamal Murray,Jamal Murray,PG,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,is-expected,Very Likely To Play,Will Barton,Will Barton,SG,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,is-expected,Very Likely To Play,Michael Porter,M. Porter,SF,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,is-expected,Very Likely To Play,Paul Millsap,Paul Millsap,PF,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,,Toss Up To Play,Greg Whittington,G. Whittington,F,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,,Very Unlikely To Play,Gary Harris,G. Harris,G,2021-03-23 09:10:16.007559
DEN,is-visit,DENORL,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,is-expected,Very Likely To Play,Michael Carter-Williams,M. Carter-Williams,PG,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,is-expected,Very Likely To Play,Evan Fournier,Evan Fournier,SG,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,is-expected,Very Likely To Play,Al-Farouq Aminu,A. Aminu,PF,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,,Toss Up To Play,Mo Bamba,Mo Bamba,C,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,,Toss Up To Play,Chasson Randle,C. Randle,G,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,,Toss Up To Play,Terrence Ross,T. Ross,F,2021-03-23 09:10:16.007559
ORL,is-home,DENORL,,Very Unlikely To Play,Cole Anthony,C. Anthony,G,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,is-expected,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,is-expected,Very Likely To Play,Wesley Matthews,W. Matthews,SF,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,is-expected,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,PF,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,is-expected,Very Likely To Play,Markieff Morris,M. Morris,C,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,,Unlikely To Play,Marc Gasol,Marc Gasol,C,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,,Very Unlikely To Play,Anthony Davis,A. Davis,F,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-03-23 09:10:16.007559
LAL,is-visit,LALNO,,Very Unlikely To Play,LeBron James,L. James,F,2021-03-23 09:10:16.007559
NO,is-home,LALNO,is-expected,Toss Up To Play,Lonzo Ball,Lonzo Ball,PG,2021-03-23 09:10:16.007559
NO,is-home,LALNO,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-03-23 09:10:16.007559
NO,is-home,LALNO,is-expected,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-03-23 09:10:16.007559
NO,is-home,LALNO,is-expected,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-03-23 09:10:16.007559
NO,is-home,LALNO,is-expected,Very Likely To Play,Steven Adams,Steven Adams,C,2021-03-23 09:10:16.007559
NO,is-home,LALNO,,Toss Up To Play,Lonzo Ball,Lonzo Ball,G,2021-03-23 09:10:16.007559
NO,is-home,LALNO,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,is-expected,Very Likely To Play,Bradley Beal,Bradley Beal,SG,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,is-expected,Very Likely To Play,Garrison Mathews,G. Mathews,SF,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-03-23 09:10:16.007559
WAS,is-visit,WASNY,,Very Unlikely To Play,Davis Bertans,D. Bertans,F,2021-03-23 09:10:16.007559
