TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-29 18:45:04.955058
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Pat Connaughton,P. Connaughton,SG,2021-05-29 18:45:04.955058
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-05-29 18:45:04.955058
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-29 18:45:04.955058
MIL,is-visit,MILMIA,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-29 18:45:04.955058
MIL,is-visit,MILMIA,,Very Unlikely To Play,Thanasis Antetokounmpo,T. Antetokounmpo,F,2021-05-29 18:45:04.955058
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Goran Dragic,Goran Dragic,PG,2021-05-29 18:45:04.955058
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-05-29 18:45:04.955058
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-05-29 18:45:04.955058
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-05-29 18:45:04.955058
MIA,is-home,MILMIA,is-confirmed,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,is-confirmed,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,is-confirmed,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,is-confirmed,Very Likely To Play,Michael Porter,M. Porter,SF,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,is-confirmed,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,is-confirmed,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-05-29 18:45:04.955058
DEN,is-visit,DENPOR,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,is-confirmed,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,is-confirmed,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,is-confirmed,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,is-confirmed,Very Likely To Play,Robert Covington,R. Covington,PF,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,is-confirmed,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-05-29 18:45:04.955058
POR,is-home,DENPOR,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-05-29 18:45:04.955058
PHI,is-visit,PHIWAS,is-confirmed,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-05-29 18:45:04.955058
PHI,is-visit,PHIWAS,is-confirmed,Very Likely To Play,Seth Curry,Seth Curry,SG,2021-05-29 18:45:04.955058
PHI,is-visit,PHIWAS,is-confirmed,Very Likely To Play,Danny Green,Danny Green,SF,2021-05-29 18:45:04.955058
PHI,is-visit,PHIWAS,is-confirmed,Very Likely To Play,Tobias Harris,Tobias Harris,PF,2021-05-29 18:45:04.955058
PHI,is-visit,PHIWAS,is-confirmed,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-05-29 18:45:04.955058
WAS,is-home,PHIWAS,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-29 18:45:04.955058
WAS,is-home,PHIWAS,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SG,2021-05-29 18:45:04.955058
WAS,is-home,PHIWAS,is-confirmed,Very Likely To Play,Davis Bertans,Davis Bertans,SF,2021-05-29 18:45:04.955058
WAS,is-home,PHIWAS,is-confirmed,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-05-29 18:45:04.955058
WAS,is-home,PHIWAS,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-05-29 18:45:04.955058
