TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHI,is-visit,CHICLE,is-confirmed,Very Likely To Play,Coby White,Coby White,PG,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,is-confirmed,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,is-confirmed,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,is-confirmed,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,is-confirmed,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,,Very Unlikely To Play,Troy Brown,Troy Brown,F,2021-04-21 19:45:04.316778
CHI,is-visit,CHICLE,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,is-confirmed,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,is-confirmed,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,is-confirmed,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,is-confirmed,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,is-confirmed,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-04-21 19:45:04.316778
CLE,is-home,CHICLE,,Very Unlikely To Play,Damyean Dotson,D. Dotson,G,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,is-confirmed,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,is-confirmed,Very Likely To Play,Svi Mykhailiuk,S. Mykhailiuk,SG,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,is-confirmed,Very Unlikely To Play,Aleksej Pokusevski,A. Pokusevski,SF,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,is-confirmed,Very Likely To Play,Darius Bazley,Darius Bazley,PF,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,is-confirmed,Very Likely To Play,Moses Brown,Moses Brown,C,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Toss Up To Play,Isaiah Roby,I. Roby,F,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Gabriel Deck,G. Deck,F,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Luguentz Dort,L. Dort,G,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,G,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Josh Hall,Josh Hall,F,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Mike Muscala,M. Muscala,C,2021-04-21 19:45:04.316778
OKC,is-visit,OKCIND,,Very Unlikely To Play,Aleksej Pokusevski,A. Pokusevski,F,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,is-confirmed,Very Likely To Play,Malcolm Brogdon,M. Brogdon,PG,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,is-confirmed,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,is-confirmed,Very Likely To Play,Justin Holiday,J. Holiday,SF,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,is-confirmed,Very Likely To Play,Edmond Sumner,Edmond Sumner,PF,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,is-confirmed,Very Likely To Play,Oshae Brissett,O. Brissett,C,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,,Very Unlikely To Play,Goga Bitadze,G. Bitadze,C,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,,Very Unlikely To Play,Jeremy Lamb,J. Lamb,G,2021-04-21 19:45:04.316778
IND,is-home,OKCIND,,Very Unlikely To Play,Doug McDermott,D. McDermott,F,2021-04-21 19:45:04.316778
