TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
UTA,is-visit,UTALAL,is-expected,Very Likely To Play,Jordan Clarkson,J. Clarkson,PG,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,SG,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,is-expected,Very Likely To Play,Ersan Ilyasova,E. Ilyasova,C,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,,Very Likely To Play,Udoka Azubuike,U. Azubuike,C,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,,Very Unlikely To Play,Derrick Favors,D. Favors,C,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,,Very Unlikely To Play,Rudy Gobert,R. Gobert,C,2021-04-17 14:45:03.969480
UTA,is-visit,UTALAL,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,is-expected,Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,is-expected,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,is-expected,Toss Up To Play,Markieff Morris,M. Morris,PF,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,,Likely To Play,Dennis Schroder,D. Schroder,G,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,,Toss Up To Play,Markieff Morris,M. Morris,F,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,,Very Unlikely To Play,Anthony Davis,A. Davis,F,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-04-17 14:45:03.969480
LAL,is-home,UTALAL,,Very Unlikely To Play,LeBron James,L. James,F,2021-04-17 14:45:03.969480
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-17 14:45:03.969480
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-04-17 14:45:03.969480
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-17 14:45:03.969480
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-17 14:45:03.969480
