TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
NYK,is-visit,NYATL,is-expected,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-05-28 11:45:03.907311
NYK,is-visit,NYATL,is-expected,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-05-28 11:45:03.907311
NYK,is-visit,NYATL,is-expected,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-05-28 11:45:03.907311
NYK,is-visit,NYATL,is-expected,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-05-28 11:45:03.907311
NYK,is-visit,NYATL,is-expected,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-05-28 11:45:03.907311
NYK,is-visit,NYATL,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,is-expected,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,is-expected,Very Likely To Play,De'Andre Hunter,D. Hunter,SF,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-05-28 11:45:03.907311
ATL,is-home,NYATL,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,is-expected,Very Likely To Play,James Harden,James Harden,PG,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,is-expected,Very Likely To Play,Kyrie Irving,Kyrie Irving,SG,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,is-expected,Very Likely To Play,Joe Harris,Joe Harris,SF,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,is-expected,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,is-expected,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-05-28 11:45:03.907311
BKN,is-visit,BKNBOS,,Very Unlikely To Play,Jeff Green,Jeff Green,F,2021-05-28 11:45:03.907311
BOS,is-home,BKNBOS,is-expected,Very Likely To Play,Kemba Walker,Kemba Walker,PG,2021-05-28 11:45:03.907311
BOS,is-home,BKNBOS,is-expected,Very Likely To Play,Marcus Smart,Marcus Smart,SG,2021-05-28 11:45:03.907311
BOS,is-home,BKNBOS,is-expected,Very Likely To Play,Evan Fournier,Evan Fournier,SF,2021-05-28 11:45:03.907311
BOS,is-home,BKNBOS,is-expected,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-05-28 11:45:03.907311
BOS,is-home,BKNBOS,is-expected,Very Likely To Play,Tristan Thompson,T. Thompson,C,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Patrick Beverley,P. Beverley,PG,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Paul George,Paul George,SG,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,is-expected,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-05-28 11:45:03.907311
LAC,is-visit,LACDAL,,Toss Up To Play,Serge Ibaka,S. Ibaka,C,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SG,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,is-expected,Toss Up To Play,Maxi Kleber,M. Kleber,PF,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,C,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,,Toss Up To Play,Maxi Kleber,M. Kleber,F,2021-05-28 11:45:03.907311
DAL,is-home,LACDAL,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-05-28 11:45:03.907311
