GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-05-02T00:00:00,1,0022000967,1,3:30 pm ET          ,20210502/BKNMIL,1610612749,1610612751,2020,0,     ,ABC,,YES2,Q0       - ABC,Fiserv Forum,0
2021-05-02T00:00:00,2,0022000968,1,7:30 pm ET          ,20210502/PORBOS,1610612738,1610612757,2020,0,     ,NBA TV,NBCSB,NBCSNW,Q0       - NBA TV,TD Garden,0
2021-05-02T00:00:00,3,0022000969,1,8:00 pm ET,20210502/MIACHA,1610612766,1610612748,2020,0,     ,,BSSE-CHA            ,BSSUN               ,Q0       - ,Spectrum Center,0
2021-05-02T00:00:00,4,0022000970,1,8:00 pm ET,20210502/SACDAL,1610612742,1610612758,2020,0,     ,,BSSW-DAL            ,NBCSCA,Q0       - ,American Airlines Center,0
2021-05-02T00:00:00,5,0022000971,1,8:00 pm ET          ,20210502/NYKHOU,1610612745,1610612752,2020,0,     ,,ATTSN-SW,MSG,Q0       - ,Toyota Center,0
2021-05-02T00:00:00,6,0022000972,1,8:00 pm ET,20210502/PHXOKC,1610612760,1610612756,2020,0,     ,,BSOK                ,BSAZ+               ,Q0       - ,Chesapeake Energy Arena,0
2021-05-02T00:00:00,7,0022000973,1,8:00 pm ET,20210502/PHISAS,1610612759,1610612755,2020,0,     ,,BSSW-SA             ,NBCSP,Q0       - ,AT&T Center,0
2021-05-02T00:00:00,8,0022000974,1,10:00 pm ET         ,20210502/TORLAL,1610612747,1610612761,2020,0,     ,NBA TV,SPECSN,SN,Q0       - NBA TV,STAPLES Center,0
