GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-03-23T00:00:00,1,0022000661,1,7:00 pm ET          ,20210323/DENORL,1610612753,1610612743,2020,0,     ,,FSFL,ALT,Q0       - ,Amway Center,0
2021-03-23T00:00:00,2,0022000662,1,7:30 pm ET          ,20210323/WASNYK,1610612752,1610612764,2020,0,     ,,MSG,NBCSWA,Q0       - ,Madison Square Garden,0
2021-03-23T00:00:00,3,0022000663,1,7:30 pm ET          ,20210323/LALNOP,1610612740,1610612747,2020,0,     ,TNT,,SPECSN,Q0       - TNT,Smoothie King Center,0
2021-03-23T00:00:00,4,0022000664,1,8:00 pm ET          ,20210323/PHXMIA,1610612748,1610612756,2020,0,     ,,FSSUN,FSA,Q0       - ,AmericanAirlines Arena,0
2021-03-23T00:00:00,5,0022000665,1,10:00 pm ET         ,20210323/PHIGSW,1610612744,1610612755,2020,0,     ,TNT,NBCSBA,NBCSP,Q0       - TNT,Chase Center,0
2021-03-23T00:00:00,6,0022000666,1,10:00 pm ET         ,20210323/BKNPOR,1610612757,1610612751,2020,0,     ,,NBCSNW,YES,Q0       - ,Moda Center,0
