GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-03-30T00:00:00,1,0022000718,1,7:00 pm ET          ,20210330/CHAWAS,1610612764,1610612766,2020,0,     ,,NBCSWA+,FSSE-CHA,Q0       - ,Capital One Arena,0
2021-03-30T00:00:00,2,0022000719,1,9:00 pm ET          ,20210330/PHIDEN,1610612743,1610612755,2020,0,     ,NBA TV,ALT,NBCSP,Q0       - NBA TV,Ball Arena,0
2021-03-30T00:00:00,3,0022000171,1,10:00 pm ET,20210330/ATLPHX,1610612756,1610612737,2020,0,     ,,FSA,FSSE-ATL,Q0       - ,Phoenix Suns Arena,0
2021-03-30T00:00:00,4,0022000720,1,10:00 pm ET         ,20210330/ORLLAC,1610612746,1610612753,2020,0,     ,,FSPT,FSFL,Q0       - ,STAPLES Center,0
