GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-05-24T00:00:00,1,0042000122,1,7:30 pm ET,20210524/MIAMIL,1610612749,1610612748,2020,0,     ,TNT,BSWI+               ,BSSUN               ,Q0       - TNT,Fiserv Forum,0,0
2021-05-24T00:00:00,1,0042000122,1,7:30 pm ET,20210524/MIAMIL,1610612749,1610612748,2020,0,     ,TNTOT,BSWI+               ,BSSUN               ,Q0       - TNTOT,Fiserv Forum,0,0
2021-05-24T00:00:00,2,0042000162,1,10:00 pm ET,20210524/PORDEN,1610612743,1610612757,2020,0,     ,TNT,ALT,NBCSNW,Q0       - TNT,Ball Arena,0,0
2021-05-24T00:00:00,2,0042000162,1,10:00 pm ET,20210524/PORDEN,1610612743,1610612757,2020,0,     ,TNTOT,ALT,NBCSNW,Q0       - TNTOT,Ball Arena,0,0
