GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-05-15T00:00:00,1,0022001060,1,1:00 pm ET,20210515/CHIBKN,1610612751,1610612741,2020,0,     ,,YES,NBCSCH,Q0       - ,Barclays Center,0,0
2021-05-15T00:00:00,2,0022001061,1,1:00 pm ET,20210515/LALIND,1610612754,1610612747,2020,0,     ,,BSIN                ,SPECSN,Q0       - ,Bankers Life Fieldhouse,0,0
2021-05-15T00:00:00,3,0022001064,1,1:00 pm ET,20210515/CHANYK,1610612752,1610612766,2020,0,     ,,MSG,BSSE-CHA            ,Q0       - ,Madison Square Garden,0,0
2021-05-15T00:00:00,4,0022001063,1,2:00 pm ET,20210515/BOSMIN,1610612750,1610612738,2020,0,     ,,BSN                 ,NBCSB,Q0       - ,Target Center,0,0
2021-05-15T00:00:00,5,0022001065,1,2:00 pm ET,20210515/PHXSAS,1610612759,1610612756,2020,0,     ,,BSSW-SA             ,BSAZ                ,Q0       - ,AT&T Center,0,0
2021-05-15T00:00:00,6,0022001062,1,8:00 pm ET,20210515/MIAMIL,1610612749,1610612748,2020,0,     ,,BSWI                ,BSSUN               ,Q0       - ,Fiserv Forum,0,0
