GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-05-29T00:00:00,1,0042000124,1,1:30 pm ET,20210529/MILMIA,1610612748,1610612749,2020,0,     ,TNT,BSSUN               ,BSWI                ,Q0       - TNT,AmericanAirlines Arena,0,0
2021-05-29T00:00:00,1,0042000124,1,1:30 pm ET,20210529/MILMIA,1610612748,1610612749,2020,0,     ,TNTOT,BSSUN               ,BSWI                ,Q0       - TNTOT,AmericanAirlines Arena,0,0
2021-05-29T00:00:00,2,0042000164,1,4:00 pm ET,20210529/DENPOR,1610612757,1610612743,2020,0,     ,TNT,NBCSNW,ALT,Q0       - TNT,Moda Center,0,0
2021-05-29T00:00:00,2,0042000164,1,4:00 pm ET,20210529/DENPOR,1610612757,1610612743,2020,0,     ,TNTOT,NBCSNW,ALT,Q0       - TNTOT,Moda Center,0,0
2021-05-29T00:00:00,3,0042000103,1,7:00 pm ET,20210529/PHIWAS,1610612764,1610612755,2020,0,     ,ESPN,NBCSWA,NBCSP,Q0       - ESPN,Capital One Arena,0,0
2021-05-29T00:00:00,4,0042000143,1,9:30 pm ET,20210529/UTAMEM,1610612763,1610612762,2020,0,     ,ESPN,BSSE-MEM            ,ATTSN-RM,Q0       - ESPN,FedExForum,0,0
