GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-04-01T00:00:00,1,0022000179,1,7:00 pm ET,20210401/WASDET,1610612765,1610612764,2020,0,     ,,BSDET+              ,NBCSWA+,Q0       - ,Little Caesars Arena,0
2021-04-01T00:00:00,2,0022000731,1,7:00 pm ET,20210401/PHICLE,1610612739,1610612755,2020,0,     ,,BSOH                ,NBCSP,Q0       - ,Rocket Mortgage FieldHouse,0
2021-04-01T00:00:00,3,0022000732,1,7:30 pm ET          ,20210401/CHABKN,1610612751,1610612766,2020,0,     ,TNT,YES,,Q0       - TNT,Barclays Center,0
2021-04-01T00:00:00,4,0022000733,1,8:00 pm ET,20210401/GSWMIA,1610612748,1610612744,2020,0,     ,,BSSUN               ,NBCSBA,Q0       - ,AmericanAirlines Arena,0
2021-04-01T00:00:00,5,0022000734,1,8:00 pm ET,20210401/ORLNOP,1610612740,1610612753,2020,0,     ,,BSNO                ,BSSUN               ,Q0       - ,Smoothie King Center,0
2021-04-01T00:00:00,6,0022000735,1,8:30 pm ET,20210401/ATLSAS,1610612759,1610612737,2020,0,     ,,BSSW-SA             ,BSSE-ATL            ,Q0       - ,AT&T Center,0
2021-04-01T00:00:00,7,0022000736,1,10:00 pm ET         ,20210401/DENLAC,1610612746,1610612743,2020,0,     ,TNT,BSSC                ,,Q0       - TNT,STAPLES Center,0
