GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-05-22T00:00:00,1,0042000121,1,2:00 pm ET,20210522/MIAMIL,1610612749,1610612748,2020,0,     ,ESPN,BSWI                ,BSSUN               ,Q0       - ESPN,Fiserv Forum,0,0
2021-05-22T00:00:00,2,0042000171,1,4:30 pm ET,20210522/DALLAC,1610612746,1610612742,2020,0,     ,ESPN,BSSC                ,BSSW-DAL            ,Q0       - ESPN,STAPLES Center,0,0
2021-05-22T00:00:00,3,0042000111,1,8:00 pm ET,20210522/BOSBKN,1610612751,1610612738,2020,0,     ,ABC,,,Q0       - ABC,Barclays Center,0,0
2021-05-22T00:00:00,4,0042000161,1,10:30 pm ET,20210522/PORDEN,1610612743,1610612757,2020,0,     ,ESPN,ALT,NBCSNW,Q0       - ESPN,Ball Arena,0,0
