GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-06-08T00:00:00,1,0042000202,1,7:30 pm ET,20210608/ATLPHI,1610612755,1610612737,2020,0,     ,TNT,,,Q0       - TNT,Wells Fargo Center,0,0
2021-06-08T00:00:00,1,0042000202,1,7:30 pm ET,20210608/ATLPHI,1610612755,1610612737,2020,0,     ,TNTOT,,,Q0       - TNTOT,Wells Fargo Center,0,0
2021-06-08T00:00:00,2,0042000221,1,10:00 pm ET,20210608/LACUTA,1610612762,1610612746,2020,0,     ,TNT,,,Q0       - TNT,Vivint Arena,0,0
2021-06-08T00:00:00,2,0042000221,1,10:00 pm ET,20210608/LACUTA,1610612762,1610612746,2020,0,     ,TNTOT,,,Q0       - TNTOT,Vivint Arena,0,0
