GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-06-11T00:00:00,1,0042000203,1,7:30 pm ET,20210611/PHIATL,1610612737,1610612755,2020,0,     ,ESPN,,,Q0       - ESPN,State Farm Arena,0,0
2021-06-11T00:00:00,2,0042000233,1,10:00 pm ET,20210611/PHXDEN,1610612743,1610612756,2020,0,     ,ESPN,,,Q0       - ESPN,Ball Arena,0,0
