GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-03-14T00:00:00,1,0022000593,1,2:00 pm ET          ,20210314/MEMOKC,1610612760,1610612763,2020,0,     ,,FSOK,FSSE-MEM,Q0       - ,Chesapeake Energy Arena,0
2021-03-14T00:00:00,2,0022000594,1,4:00 pm ET          ,20210314/UTAGSW,1610612744,1610612762,2020,0,     ,NBA TV,NBCSBA,ATTSN-RM,Q0       - NBA TV,Chase Center,0
2021-03-14T00:00:00,3,0022000595,1,6:30 pm ET          ,20210314/SASPHI,1610612755,1610612759,2020,0,     ,NBA TV,NBCSP,FSSW-SA,Q0       - NBA TV,Wells Fargo Center,0
2021-03-14T00:00:00,4,0022000596,1,7:00 pm ET          ,20210314/MIAORL,1610612753,1610612748,2020,0,     ,,FSFL,FSSUN,Q0       - ,Amway Center,0
2021-03-14T00:00:00,5,0022000597,1,7:30 pm ET          ,20210314/CLEATL,1610612737,1610612739,2020,0,     ,,FSSE-ATL,FSO,Q0       - ,State Farm Arena,0
2021-03-14T00:00:00,6,0022000598,1,8:00 pm ET          ,20210314/BOSHOU,1610612745,1610612738,2020,0,     ,,ATTSN-SW,NBCSB,Q0       - ,Toyota Center,0
2021-03-14T00:00:00,7,0022000599,1,8:00 pm ET          ,20210314/PORMIN,1610612750,1610612757,2020,0,     ,,FSNTH,NBCSNW,Q0       - ,Target Center,0
2021-03-14T00:00:00,8,0022000600,1,9:00 pm ET,20210314/TORCHI,1610612741,1610612761,2020,0,     ,,NBCSCH,TSN,Q0       - ,United Center,0
2021-03-14T00:00:00,9,0022000601,1,9:00 pm ET          ,20210314/LACNOP,1610612740,1610612746,2020,0,     ,ESPN,FSNO,FSPT,Q0       - ESPN,Smoothie King Center,0
